EnsEMBL_Gene_ID	ZR751
ENSG00000207072	0.0000000000
ENSG00000207073	0.0000000000
ENSG00000207074	0.0000000000
ENSG00000207075	0.0000000000
ENSG00000207076	0.0000000000
ENSG00000207077	0.0000000000
ENSG00000207080	0.0000000000
ENSG00000207081	0.0000000000
ENSG00000100344	34.9009544878
ENSG00000207082	0.0000000000
ENSG00000207083	0.0000000000
ENSG00000207084	0.0000000000
ENSG00000207086	0.0000000000
ENSG00000207087	0.0000000000
ENSG00000207088	7.9348499764
ENSG00000207089	0.0000000000
ENSG00000207090	0.0000000000
ENSG00000207091	0.0000000000
ENSG00000207092	0.0000000000
ENSG00000100345	763.3285557564
ENSG00000207093	0.0000000000
ENSG00000207094	0.0000000000
ENSG00000207095	0.0000000000
ENSG00000207097	0.0000000000
ENSG00000207098	0.0000000000
ENSG00000207099	0.0000000000
ENSG00000207100	0.0000000000
ENSG00000207101	0.0000000000
ENSG00000207103	0.0000000000
ENSG00000207104	0.0000000000
ENSG00000008853	89.9378467081
ENSG00000100346	0.4323021323
ENSG00000207105	0.0000000000
ENSG00000207106	0.0000000000
ENSG00000207108	0.0000000000
ENSG00000207109	0.0000000000
ENSG00000207110	1.6813172968
ENSG00000207112	0.0000000000
ENSG00000207113	0.0000000000
ENSG00000207114	0.0000000000
ENSG00000207115	0.0000000000
ENSG00000207116	0.0000000000
ENSG00000100347	235.9644319870
ENSG00000207117	0.0000000000
ENSG00000207118	9.4247344660
ENSG00000207119	0.0000000000
ENSG00000207121	0.0000000000
ENSG00000207122	0.0000000000
ENSG00000207123	0.0000000000
ENSG00000207124	0.0000000000
ENSG00000207127	0.0000000000
ENSG00000207128	0.0000000000
ENSG00000207129	0.0000000000
ENSG00000100348	644.4310487370
ENSG00000207130	0.0000000000
ENSG00000207131	0.0000000000
ENSG00000207132	0.0000000000
ENSG00000207133	0.0000000000
ENSG00000207134	0.0000000000
ENSG00000207135	0.0000000000
ENSG00000207136	0.0000000000
ENSG00000207137	0.0000000000
ENSG00000207138	0.0000000000
ENSG00000207139	0.0000000000
ENSG00000100350	168.0482206131
ENSG00000207141	0.0000000000
ENSG00000207142	0.0000000000
ENSG00000207144	0.0000000000
ENSG00000207145	75.2007372761
ENSG00000207146	0.0000000000
ENSG00000207147	0.0000000000
ENSG00000207148	0.0000000000
ENSG00000207149	0.0000000000
ENSG00000207150	0.0000000000
ENSG00000207151	0.0000000000
ENSG00000100351	0.2077890254
ENSG00000207152	0.0000000000
ENSG00000207153	0.0000000000
ENSG00000207154	0.0000000000
ENSG00000207155	0.0000000000
ENSG00000207156	0.0000000000
ENSG00000207157	0.0000000000
ENSG00000207158	0.0000000000
ENSG00000207159	0.0000000000
ENSG00000207160	0.0000000000
ENSG00000207161	0.0000000000
ENSG00000100353	559.2552440597
ENSG00000207162	0.0000000000
ENSG00000207163	0.0000000000
ENSG00000207164	0.0000000000
ENSG00000207165	156.7610430748
ENSG00000207166	0.0000000000
ENSG00000207167	0.0000000000
ENSG00000207168	0.0000000000
ENSG00000207169	0.0000000000
ENSG00000207170	0.0000000000
ENSG00000207171	0.0000000000
ENSG00000100354	7.9962013763
ENSG00000207172	0.0000000000
ENSG00000207173	0.0000000000
ENSG00000207174	0.0000000000
ENSG00000207175	0.0000000000
ENSG00000207176	0.0000000000
ENSG00000207177	0.0000000000
ENSG00000207178	0.0000000000
ENSG00000207180	0.0000000000
ENSG00000207181	2.0424891606
ENSG00000207182	0.0000000000
ENSG00000100357	308.5544809336
ENSG00000207183	0.0000000000
ENSG00000207184	0.0000000000
ENSG00000207185	0.0000000000
ENSG00000207186	0.0000000000
ENSG00000207187	0.0000000000
ENSG00000207188	0.0000000000
ENSG00000207189	0.0000000000
ENSG00000207190	0.0000000000
ENSG00000207191	0.0000000000
ENSG00000207192	0.0000000000
ENSG00000100359	342.1847134985
ENSG00000207193	0.0000000000
ENSG00000207194	0.0000000000
ENSG00000207195	0.0000000000
ENSG00000207196	0.0000000000
ENSG00000207197	0.0000000000
ENSG00000207198	0.0000000000
ENSG00000207199	0.0000000000
ENSG00000207200	0.0000000000
ENSG00000207201	0.0000000000
ENSG00000207202	0.0000000000
ENSG00000100360	37.5406452661
ENSG00000207203	0.0000000000
ENSG00000207204	0.0000000000
ENSG00000207205	0.0000000000
ENSG00000207206	0.0000000000
ENSG00000207207	0.0000000000
ENSG00000207208	0.0000000000
ENSG00000207209	0.0000000000
ENSG00000207210	0.0000000000
ENSG00000207212	0.0000000000
ENSG00000207213	0.0000000000
ENSG00000008869	47.2262704629
ENSG00000100362	27.1568541190
ENSG00000207214	0.0000000000
ENSG00000207215	0.0000000000
ENSG00000207216	0.0000000000
ENSG00000207217	0.0000000000
ENSG00000207218	0.0000000000
ENSG00000207220	0.0000000000
ENSG00000207221	0.0000000000
ENSG00000207222	0.0000000000
ENSG00000207223	0.0000000000
ENSG00000207225	0.0000000000
ENSG00000100364	58.4353609815
ENSG00000207226	0.0000000000
ENSG00000207227	0.0000000000
ENSG00000207228	0.0000000000
ENSG00000207229	0.0000000000
ENSG00000207231	2.4187371639
ENSG00000207233	0.0000000000
ENSG00000207234	0.0000000000
ENSG00000207235	0.0000000000
ENSG00000207236	0.0000000000
ENSG00000207237	0.0000000000
ENSG00000100365	0.8324990056
ENSG00000207240	0.0000000000
ENSG00000207241	0.0000000000
ENSG00000207242	0.0000000000
ENSG00000207243	0.0000000000
ENSG00000207244	0.0000000000
ENSG00000207245	0.0000000000
ENSG00000207247	0.0000000000
ENSG00000207248	5.3540977996
ENSG00000207249	0.0000000000
ENSG00000207251	0.0000000000
ENSG00000100368	0.0000000000
ENSG00000207252	0.0000000000
ENSG00000207255	0.0000000000
ENSG00000207256	0.0000000000
ENSG00000207257	0.0000000000
ENSG00000207258	0.0000000000
ENSG00000207259	0.0000000000
ENSG00000207260	0.0000000000
ENSG00000207261	0.0000000000
ENSG00000207262	0.0000000000
ENSG00000207263	0.0000000000
ENSG00000100372	53.9345701901
ENSG00000207264	0.0000000000
ENSG00000207265	0.0000000000
ENSG00000207266	0.0000000000
ENSG00000207267	0.0000000000
ENSG00000207268	0.0000000000
ENSG00000207269	0.0000000000
ENSG00000207270	0.0000000000
ENSG00000207271	0.0000000000
ENSG00000207273	0.0000000000
ENSG00000207274	0.0000000000
ENSG00000100373	0.0000000000
ENSG00000207275	0.0000000000
ENSG00000207276	0.0000000000
ENSG00000207277	0.0000000000
ENSG00000207278	0.0000000000
ENSG00000207279	0.0000000000
ENSG00000207280	0.0000000000
ENSG00000207281	0.0000000000
ENSG00000207282	0.0000000000
ENSG00000207283	0.0000000000
ENSG00000207286	0.0000000000
ENSG00000100376	20.2186279409
ENSG00000207287	0.0000000000
ENSG00000207289	0.0000000000
ENSG00000207290	0.0000000000
ENSG00000207291	0.0000000000
ENSG00000207292	0.0000000000
ENSG00000207293	0.0000000000
ENSG00000207294	0.0000000000
ENSG00000207295	0.0000000000
ENSG00000207296	0.0000000000
ENSG00000207297	0.0000000000
ENSG00000100379	47.5816838175
ENSG00000207298	0.0000000000
ENSG00000207299	0.0000000000
ENSG00000207300	0.0000000000
ENSG00000207302	0.0000000000
ENSG00000207303	0.0000000000
ENSG00000207304	15.7652940320
ENSG00000207305	0.0000000000
ENSG00000207306	0.0000000000
ENSG00000207307	0.0000000000
ENSG00000207308	0.0000000000
ENSG00000100380	418.0175683675
ENSG00000207309	0.0000000000
ENSG00000207310	0.0000000000
ENSG00000207311	67.4269498599
ENSG00000207312	0.0000000000
ENSG00000207313	0.0000000000
ENSG00000207314	8.3556374751
ENSG00000207315	4.3767624869
ENSG00000207316	0.0000000000
ENSG00000207317	0.0000000000
ENSG00000207318	0.0000000000
ENSG00000100385	2.2693238943
ENSG00000207319	0.0000000000
ENSG00000207320	0.0000000000
ENSG00000207321	0.0000000000
ENSG00000207322	0.0000000000
ENSG00000207323	0.0000000000
ENSG00000207325	0.0000000000
ENSG00000207326	0.0000000000
ENSG00000207327	0.0000000000
ENSG00000207328	0.0000000000
ENSG00000207329	0.0000000000
ENSG00000008952	130.1020638146
ENSG00000100387	447.6915360654
ENSG00000207330	0.0000000000
ENSG00000207331	0.0000000000
ENSG00000207332	0.0000000000
ENSG00000207333	0.0000000000
ENSG00000207334	0.0000000000
ENSG00000207336	0.0000000000
ENSG00000207338	0.0000000000
ENSG00000207339	0.0000000000
ENSG00000207340	0.0000000000
ENSG00000207341	0.0000000000
ENSG00000100393	71.9937875693
ENSG00000207342	0.0000000000
ENSG00000207343	0.0000000000
ENSG00000207344	0.0000000000
ENSG00000207345	0.0000000000
ENSG00000207346	0.0000000000
ENSG00000207347	0.0000000000
ENSG00000207348	0.0000000000
ENSG00000207349	0.0000000000
ENSG00000207350	0.0000000000
ENSG00000207351	0.0000000000
ENSG00000100395	156.2802854805
ENSG00000207352	0.0000000000
ENSG00000207355	0.0000000000
ENSG00000207356	0.0000000000
ENSG00000207357	0.0000000000
ENSG00000207359	0.0000000000
ENSG00000207360	0.0000000000
ENSG00000207361	0.0000000000
ENSG00000207362	0.0000000000
ENSG00000207363	0.0000000000
ENSG00000207364	0.0000000000
ENSG00000100399	10.8105399674
ENSG00000207365	0.0000000000
ENSG00000207366	0.0000000000
ENSG00000207367	0.0000000000
ENSG00000207368	0.0000000000
ENSG00000207369	0.0000000000
ENSG00000207370	0.0000000000
ENSG00000207371	0.0000000000
ENSG00000207375	0.0000000000
ENSG00000207378	0.0000000000
ENSG00000207379	0.0000000000
ENSG00000100401	313.9626001162
ENSG00000207380	0.0000000000
ENSG00000207381	0.0000000000
ENSG00000207382	0.0000000000
ENSG00000207383	0.0000000000
ENSG00000207384	0.0000000000
ENSG00000207385	0.0000000000
ENSG00000207386	0.0000000000
ENSG00000207387	0.0000000000
ENSG00000207389	0.0000000000
ENSG00000207390	0.0000000000
ENSG00000100403	169.5238641625
ENSG00000207391	0.0000000000
ENSG00000207392	0.0000000000
ENSG00000207393	0.0000000000
ENSG00000207394	0.0000000000
ENSG00000207395	0.0000000000
ENSG00000207397	0.0000000000
ENSG00000207398	0.0000000000
ENSG00000207399	0.0000000000
ENSG00000207401	0.0000000000
ENSG00000207402	0.0000000000
ENSG00000100410	149.7855273446
ENSG00000207403	0.0000000000
ENSG00000207404	0.0000000000
ENSG00000207405	36.9037920260
ENSG00000207406	4.1778187375
ENSG00000207407	0.0000000000
ENSG00000207408	0.0000000000
ENSG00000207410	0.0000000000
ENSG00000207411	0.0000000000
ENSG00000207412	0.0000000000
ENSG00000207414	0.0000000000
ENSG00000100412	646.9430477425
ENSG00000207415	0.0000000000
ENSG00000207416	0.0000000000
ENSG00000207417	0.0000000000
ENSG00000207418	0.0000000000
ENSG00000207419	0.0000000000
ENSG00000207420	0.0000000000
ENSG00000207421	0.0000000000
ENSG00000207422	0.0000000000
ENSG00000207424	0.0000000000
ENSG00000207425	0.0000000000
ENSG00000100413	132.3493753294
ENSG00000207426	0.0000000000
ENSG00000207427	0.0000000000
ENSG00000207428	0.0000000000
ENSG00000207429	0.0000000000
ENSG00000207430	0.0000000000
ENSG00000207431	0.0000000000
ENSG00000207432	0.0000000000
ENSG00000207433	0.0000000000
ENSG00000207434	0.0000000000
ENSG00000207435	0.0000000000
ENSG00000100416	57.8239760216
ENSG00000207437	0.0000000000
ENSG00000207438	0.0000000000
ENSG00000207439	0.0000000000
ENSG00000207440	0.0000000000
ENSG00000207441	0.0000000000
ENSG00000207442	0.0000000000
ENSG00000207443	0.0000000000
ENSG00000207444	0.0000000000
ENSG00000207445	0.0000000000
ENSG00000207447	0.0000000000
ENSG00000008988	9268.5636719534
ENSG00000100417	262.1105501291
ENSG00000207448	0.0000000000
ENSG00000207449	0.0000000000
ENSG00000207450	0.0000000000
ENSG00000207451	0.0000000000
ENSG00000207452	0.0000000000
ENSG00000207453	0.0000000000
ENSG00000207454	0.0000000000
ENSG00000207455	0.0000000000
ENSG00000207456	0.0000000000
ENSG00000207457	0.0000000000
ENSG00000100418	269.2607088743
ENSG00000207458	0.0000000000
ENSG00000207459	0.0000000000
ENSG00000207460	0.0000000000
ENSG00000207461	0.0000000000
ENSG00000207462	0.0000000000
ENSG00000207464	2.8722503821
ENSG00000207465	0.0000000000
ENSG00000207466	0.0000000000
ENSG00000207467	0.0000000000
ENSG00000207468	0.0000000000
ENSG00000100422	204.4281421808
ENSG00000207471	0.0000000000
ENSG00000207472	0.0000000000
ENSG00000207473	0.0000000000
ENSG00000207474	0.0000000000
ENSG00000207475	0.0000000000
ENSG00000207476	0.0000000000
ENSG00000207477	0.0000000000
ENSG00000207480	0.0000000000
ENSG00000207481	0.0000000000
ENSG00000207483	0.0000000000
ENSG00000100425	84.2315670889
ENSG00000207484	0.0000000000
ENSG00000207486	0.0000000000
ENSG00000207487	15.1459017641
ENSG00000207488	0.0000000000
ENSG00000207490	0.0000000000
ENSG00000207491	0.0000000000
ENSG00000207492	0.0000000000
ENSG00000207493	0.0000000000
ENSG00000207494	0.0000000000
ENSG00000207495	0.0000000000
ENSG00000100426	76.7499303359
ENSG00000207496	0.0000000000
ENSG00000207497	0.0000000000
ENSG00000207498	0.0000000000
ENSG00000207499	0.0000000000
ENSG00000207500	0.0000000000
ENSG00000207501	0.0000000000
ENSG00000207502	0.0000000000
ENSG00000207503	0.0000000000
ENSG00000207504	0.0000000000
ENSG00000207505	0.0000000000
ENSG00000100427	0.0000000000
ENSG00000207507	0.0000000000
ENSG00000207508	0.0000000000
ENSG00000207510	0.0000000000
ENSG00000207511	0.0000000000
ENSG00000207512	0.0000000000
ENSG00000207513	0.0000000000
ENSG00000207514	0.0000000000
ENSG00000207515	0.0000000000
ENSG00000207516	0.0000000000
ENSG00000207518	0.0000000000
ENSG00000100429	112.5620131680
ENSG00000207519	0.0000000000
ENSG00000207521	0.0000000000
ENSG00000207523	0.0000000000
ENSG00000207524	0.0000000000
ENSG00000207525	0.0000000000
ENSG00000207546	0.0000000000
ENSG00000207547	0.0000000000
ENSG00000207548	0.0000000000
ENSG00000207549	0.0000000000
ENSG00000207550	0.0000000000
ENSG00000100433	0.0000000000
ENSG00000207551	0.0000000000
ENSG00000207552	0.0000000000
ENSG00000207553	0.0000000000
ENSG00000207554	25.8502534387
ENSG00000207555	0.0000000000
ENSG00000207556	2.7852124917
ENSG00000207558	0.0000000000
ENSG00000207559	0.0000000000
ENSG00000207560	0.0000000000
ENSG00000207561	0.0000000000
ENSG00000100439	135.5614657062
ENSG00000207562	0.0000000000
ENSG00000207563	0.0000000000
ENSG00000207567	0.0000000000
ENSG00000207568	0.0000000000
ENSG00000207569	0.0000000000
ENSG00000207570	0.0000000000
ENSG00000207571	0.0000000000
ENSG00000207572	0.0000000000
ENSG00000207573	0.0000000000
ENSG00000207574	0.0000000000
ENSG00000100441	81.0071320717
ENSG00000207575	0.0000000000
ENSG00000207577	0.0000000000
ENSG00000207578	0.0000000000
ENSG00000207579	0.0000000000
ENSG00000207580	0.0000000000
ENSG00000207581	0.0000000000
ENSG00000207582	0.0000000000
ENSG00000207583	0.0000000000
ENSG00000207584	0.0000000000
ENSG00000207585	0.0000000000
ENSG00000009307	668.4057002142
ENSG00000100442	212.0615986192
ENSG00000207586	0.0000000000
ENSG00000207587	0.0000000000
ENSG00000207588	0.0000000000
ENSG00000207589	0.0000000000
ENSG00000207590	0.0000000000
ENSG00000207594	0.0000000000
ENSG00000207595	0.0000000000
ENSG00000207596	0.0000000000
ENSG00000207597	0.0000000000
ENSG00000207598	0.0000000000
ENSG00000100445	165.0665818628
ENSG00000207599	0.0000000000
ENSG00000207600	0.0000000000
ENSG00000207601	0.0000000000
ENSG00000207602	0.0000000000
ENSG00000207603	2.5066912426
ENSG00000207604	0.0000000000
ENSG00000207605	0.0000000000
ENSG00000207606	0.0000000000
ENSG00000207607	3.0234214548
ENSG00000207608	0.0000000000
ENSG00000100448	0.0000000000
ENSG00000207609	0.0000000000
ENSG00000207610	0.0000000000
ENSG00000207611	0.0000000000
ENSG00000207612	0.0000000000
ENSG00000207613	0.0000000000
ENSG00000207614	0.0000000000
ENSG00000207615	0.0000000000
ENSG00000207616	0.0000000000
ENSG00000207617	0.0000000000
ENSG00000207618	0.0000000000
ENSG00000100450	0.0000000000
ENSG00000207619	0.0000000000
ENSG00000207620	0.0000000000
ENSG00000207621	0.0000000000
ENSG00000207622	0.0000000000
ENSG00000207623	0.0000000000
ENSG00000207624	0.0000000000
ENSG00000207625	0.0000000000
ENSG00000207626	0.0000000000
ENSG00000207627	0.0000000000
ENSG00000207628	0.0000000000
ENSG00000100453	0.0000000000
ENSG00000207629	0.0000000000
ENSG00000207630	0.0000000000
ENSG00000207631	21.9152246058
ENSG00000207632	0.0000000000
ENSG00000207633	0.0000000000
ENSG00000207634	0.0000000000
ENSG00000207635	0.0000000000
ENSG00000207636	25.0581170175
ENSG00000207637	0.0000000000
ENSG00000207638	0.0000000000
ENSG00000100461	240.4939430389
ENSG00000207639	0.0000000000
ENSG00000207641	0.0000000000
ENSG00000207642	0.0000000000
ENSG00000207643	0.0000000000
ENSG00000207644	0.0000000000
ENSG00000207645	0.0000000000
ENSG00000207646	0.0000000000
ENSG00000207647	0.0000000000
ENSG00000207648	0.0000000000
ENSG00000207649	0.0000000000
ENSG00000100462	349.1735973532
ENSG00000207650	0.0000000000
ENSG00000207651	0.0000000000
ENSG00000207652	19.7656177608
ENSG00000207653	0.0000000000
ENSG00000207654	0.0000000000
ENSG00000207655	0.0000000000
ENSG00000207656	0.0000000000
ENSG00000207688	0.0000000000
ENSG00000207689	0.0000000000
ENSG00000207690	0.0000000000
ENSG00000100473	3.2485911853
ENSG00000207691	0.0000000000
ENSG00000207692	0.0000000000
ENSG00000207693	0.0000000000
ENSG00000207694	0.0000000000
ENSG00000207695	0.0000000000
ENSG00000207696	0.0000000000
ENSG00000207697	0.0000000000
ENSG00000207698	0.0000000000
ENSG00000207699	0.0000000000
ENSG00000207700	0.0000000000
ENSG00000100478	8.2582010806
ENSG00000207701	0.0000000000
ENSG00000207702	0.0000000000
ENSG00000207703	0.0000000000
ENSG00000207704	0.0000000000
ENSG00000207705	0.0000000000
ENSG00000207706	0.0000000000
ENSG00000207707	0.0000000000
ENSG00000207708	0.0000000000
ENSG00000207709	0.0000000000
ENSG00000207710	0.0000000000
ENSG00000100479	26.0815720150
ENSG00000207711	0.0000000000
ENSG00000207712	0.0000000000
ENSG00000207713	0.0000000000
ENSG00000207714	0.0000000000
ENSG00000207715	0.0000000000
ENSG00000207716	0.0000000000
ENSG00000207717	0.0000000000
ENSG00000207718	0.0000000000
ENSG00000207719	0.0000000000
ENSG00000207720	0.0000000000
ENSG00000009335	217.0217872570
ENSG00000100483	17.9041255004
ENSG00000207721	3.2062329847
ENSG00000207722	0.0000000000
ENSG00000207723	0.0000000000
ENSG00000207724	0.0000000000
ENSG00000207725	0.0000000000
ENSG00000207726	0.0000000000
ENSG00000207727	11.0294414672
ENSG00000207728	0.0000000000
ENSG00000207729	0.0000000000
ENSG00000207730	0.0000000000
ENSG00000100485	36.8676456067
ENSG00000207731	0.0000000000
ENSG00000207732	0.0000000000
ENSG00000207733	8.1357522784
ENSG00000207734	0.0000000000
ENSG00000207735	0.0000000000
ENSG00000207736	0.0000000000
ENSG00000207737	0.0000000000
ENSG00000207738	0.0000000000
ENSG00000207739	0.0000000000
ENSG00000207740	0.0000000000
ENSG00000100490	0.2847777296
ENSG00000207741	0.0000000000
ENSG00000207742	0.0000000000
ENSG00000207743	0.0000000000
ENSG00000207744	0.0000000000
ENSG00000207745	0.0000000000
ENSG00000207746	0.0000000000
ENSG00000207747	0.0000000000
ENSG00000207748	0.0000000000
ENSG00000207749	0.0000000000
ENSG00000207750	0.0000000000
ENSG00000100503	21.3106599239
ENSG00000207751	0.0000000000
ENSG00000207752	0.0000000000
ENSG00000207753	0.0000000000
ENSG00000207754	0.0000000000
ENSG00000207755	0.0000000000
ENSG00000207756	0.0000000000
ENSG00000207757	0.0000000000
ENSG00000207758	0.0000000000
ENSG00000207759	0.0000000000
ENSG00000207761	0.0000000000
ENSG00000100504	23.0609067685
ENSG00000207762	0.0000000000
ENSG00000207763	0.0000000000
ENSG00000207764	0.0000000000
ENSG00000207765	0.0000000000
ENSG00000207766	0.0000000000
ENSG00000207767	0.0000000000
ENSG00000207768	0.0000000000
ENSG00000207769	0.0000000000
ENSG00000207770	0.0000000000
ENSG00000207771	0.0000000000
ENSG00000100505	5.5230769181
ENSG00000207773	0.0000000000
ENSG00000207775	0.0000000000
ENSG00000207776	0.0000000000
ENSG00000207777	0.0000000000
ENSG00000207778	0.0000000000
ENSG00000207779	0.0000000000
ENSG00000207780	0.0000000000
ENSG00000207781	0.0000000000
ENSG00000207782	0.0000000000
ENSG00000207783	0.0000000000
ENSG00000100519	207.2740514710
ENSG00000207784	0.0000000000
ENSG00000207785	0.0000000000
ENSG00000207786	0.0000000000
ENSG00000207787	0.0000000000
ENSG00000207788	0.0000000000
ENSG00000207789	0.0000000000
ENSG00000207790	0.0000000000
ENSG00000207791	0.0000000000
ENSG00000207792	0.0000000000
ENSG00000207793	0.0000000000
ENSG00000100522	150.2890103345
ENSG00000207794	0.0000000000
ENSG00000207795	0.0000000000
ENSG00000207797	0.0000000000
ENSG00000207798	0.0000000000
ENSG00000207799	0.0000000000
ENSG00000207800	0.0000000000
ENSG00000207802	0.0000000000
ENSG00000207803	0.0000000000
ENSG00000207804	0.0000000000
ENSG00000207805	0.0000000000
ENSG00000100523	26.5917014681
ENSG00000207806	0.0000000000
ENSG00000207807	0.0000000000
ENSG00000207808	0.0000000000
ENSG00000207809	0.0000000000
ENSG00000207810	0.0000000000
ENSG00000207811	0.0000000000
ENSG00000207812	0.0000000000
ENSG00000207813	0.0000000000
ENSG00000207814	0.0000000000
ENSG00000207815	0.0000000000
ENSG00000100526	331.6458609118
ENSG00000207816	0.0000000000
ENSG00000207817	3.0637337409
ENSG00000207818	0.0000000000
ENSG00000207819	0.0000000000
ENSG00000207820	0.0000000000
ENSG00000207821	0.0000000000
ENSG00000207825	0.0000000000
ENSG00000207826	0.0000000000
ENSG00000207827	0.0000000000
ENSG00000207830	0.0000000000
ENSG00000009413	12.3327119321
ENSG00000100528	319.9928461531
ENSG00000207832	0.0000000000
ENSG00000207833	0.0000000000
ENSG00000207834	0.0000000000
ENSG00000207835	0.0000000000
ENSG00000207836	0.0000000000
ENSG00000207837	0.0000000000
ENSG00000207838	0.0000000000
ENSG00000207839	0.0000000000
ENSG00000207844	0.0000000000
ENSG00000207846	0.0000000000
ENSG00000100532	28.5206240685
ENSG00000207849	0.0000000000
ENSG00000207857	0.0000000000
ENSG00000207858	0.0000000000
ENSG00000207861	0.0000000000
ENSG00000207862	0.0000000000
ENSG00000207863	0.0000000000
ENSG00000207864	0.0000000000
ENSG00000207865	0.0000000000
ENSG00000207866	0.0000000000
ENSG00000207867	0.0000000000
ENSG00000100554	136.5085662464
ENSG00000207868	0.0000000000
ENSG00000207869	0.0000000000
ENSG00000207870	0.0000000000
ENSG00000207871	0.0000000000
ENSG00000207873	0.0000000000
ENSG00000207874	0.0000000000
ENSG00000207875	6.6442418476
ENSG00000207895	0.0000000000
ENSG00000207922	11.7334483693
ENSG00000207923	0.0000000000
ENSG00000100557	0.4401213674
ENSG00000207924	0.0000000000
ENSG00000207925	0.0000000000
ENSG00000207926	0.0000000000
ENSG00000207927	0.0000000000
ENSG00000207928	0.0000000000
ENSG00000207929	0.0000000000
ENSG00000207930	0.0000000000
ENSG00000207931	0.0000000000
ENSG00000207932	0.0000000000
ENSG00000207933	0.0000000000
ENSG00000100558	5.6536736999
ENSG00000207934	0.0000000000
ENSG00000207935	0.0000000000
ENSG00000207936	0.0000000000
ENSG00000207937	0.0000000000
ENSG00000207938	0.0000000000
ENSG00000207939	0.0000000000
ENSG00000207940	0.0000000000
ENSG00000207941	0.0000000000
ENSG00000207942	0.0000000000
ENSG00000207943	0.0000000000
ENSG00000100564	88.1392532148
ENSG00000207944	0.0000000000
ENSG00000207945	0.0000000000
ENSG00000207946	0.0000000000
ENSG00000207947	0.0000000000
ENSG00000207948	0.0000000000
ENSG00000207949	0.0000000000
ENSG00000207950	0.0000000000
ENSG00000207951	0.0000000000
ENSG00000207952	0.0000000000
ENSG00000207953	0.0000000000
ENSG00000100565	0.0000000000
ENSG00000207954	0.0000000000
ENSG00000207955	0.0000000000
ENSG00000207956	0.0000000000
ENSG00000207957	0.0000000000
ENSG00000207958	0.0000000000
ENSG00000207959	0.0000000000
ENSG00000207960	0.0000000000
ENSG00000207961	0.0000000000
ENSG00000207962	0.0000000000
ENSG00000207963	0.0000000000
ENSG00000100567	515.4655752537
ENSG00000207964	0.0000000000
ENSG00000207965	0.0000000000
ENSG00000207966	0.0000000000
ENSG00000207967	0.0000000000
ENSG00000207968	0.0000000000
ENSG00000207969	0.0000000000
ENSG00000207970	0.0000000000
ENSG00000207971	0.0000000000
ENSG00000207972	0.0000000000
ENSG00000207973	0.0000000000
ENSG00000100568	359.8858770885
ENSG00000207974	0.0000000000
ENSG00000207975	0.0000000000
ENSG00000207976	0.0000000000
ENSG00000207977	0.0000000000
ENSG00000207978	0.0000000000
ENSG00000207979	0.0000000000
ENSG00000207980	0.0000000000
ENSG00000207981	0.0000000000
ENSG00000207982	0.0000000000
ENSG00000207983	0.0000000000
ENSG00000100575	153.4082582045
ENSG00000207984	0.0000000000
ENSG00000207985	0.0000000000
ENSG00000207986	0.0000000000
ENSG00000207987	0.0000000000
ENSG00000207988	0.0000000000
ENSG00000207989	0.0000000000
ENSG00000207990	0.0000000000
ENSG00000207991	0.0000000000
ENSG00000207992	0.0000000000
ENSG00000207993	0.0000000000
ENSG00000009694	0.4338281003
ENSG00000100577	167.6130838085
ENSG00000207994	0.0000000000
ENSG00000207995	0.0000000000
ENSG00000207996	0.0000000000
ENSG00000207997	0.0000000000
ENSG00000208000	0.0000000000
ENSG00000208001	0.0000000000
ENSG00000208002	0.0000000000
ENSG00000208003	0.0000000000
ENSG00000208004	0.0000000000
ENSG00000208005	0.0000000000
ENSG00000100578	18.7721398115
ENSG00000208006	0.0000000000
ENSG00000208007	0.0000000000
ENSG00000208008	0.0000000000
ENSG00000208009	0.0000000000
ENSG00000208010	0.0000000000
ENSG00000208011	0.0000000000
ENSG00000208012	0.0000000000
ENSG00000208013	0.0000000000
ENSG00000208014	0.0000000000
ENSG00000208015	0.0000000000
ENSG00000100580	19.5216826207
ENSG00000208016	0.0000000000
ENSG00000208017	0.0000000000
ENSG00000208018	0.0000000000
ENSG00000208022	0.0000000000
ENSG00000208023	0.0000000000
ENSG00000208024	0.0000000000
ENSG00000208025	0.0000000000
ENSG00000208027	0.0000000000
ENSG00000208028	0.0000000000
ENSG00000208032	0.0000000000
ENSG00000100583	5.7888379898
ENSG00000208033	0.0000000000
ENSG00000208034	0.0000000000
ENSG00000208035	0.0000000000
ENSG00000208036	0.0000000000
ENSG00000208037	0.0000000000
ENSG00000208038	0.0000000000
ENSG00000208039	0.0000000000
ENSG00000208040	0.0000000000
ENSG00000208041	0.0000000000
ENSG00000208042	0.0000000000
ENSG00000100591	821.0539057194
ENSG00000208043	0.0000000000
ENSG00000208046	0.0000000000
ENSG00000208047	0.0000000000
ENSG00000208048	0.0000000000
ENSG00000208049	0.0000000000
ENSG00000208050	0.0000000000
ENSG00000208051	0.0000000000
ENSG00000208052	0.0000000000
ENSG00000208053	0.0000000000
ENSG00000208054	0.0000000000
ENSG00000100592	53.3444539121
ENSG00000208055	0.0000000000
ENSG00000208056	0.0000000000
ENSG00000208057	0.0000000000
ENSG00000208058	22702.6183448431
ENSG00000208059	0.0000000000
ENSG00000208060	0.0000000000
ENSG00000208062	0.0000000000
ENSG00000208064	0.0000000000
ENSG00000208065	0.0000000000
