EnsEMBL_Gene_ID	ZR7530
ENSG00000205856	0.0000000000
ENSG00000205857	0.2429027951
ENSG00000205858	0.0000000000
ENSG00000100196	147.0349385140
ENSG00000205861	0.0000000000
ENSG00000205863	0.0000000000
ENSG00000205864	0.0000000000
ENSG00000205865	0.3189290566
ENSG00000205866	0.0000000000
ENSG00000205867	19.8914160301
ENSG00000205869	7.7709778523
ENSG00000205871	3.0678120184
ENSG00000205872	0.0000000000
ENSG00000205873	19.8073072235
ENSG00000100197	6.4732343205
ENSG00000205879	0.1181844043
ENSG00000205882	0.0000000000
ENSG00000205883	0.0000000000
ENSG00000205884	0.0000000000
ENSG00000205885	0.0000000000
ENSG00000205890	10.5963413336
ENSG00000205897	2.2088211899
ENSG00000205898	0.0000000000
ENSG00000205899	0.0000000000
ENSG00000205900	1.2402796647
ENSG00000008513	380.6688882688
ENSG00000100201	882.3598213663
ENSG00000205902	0.0000000000
ENSG00000205903	42.1120250964
ENSG00000205906	0.0000000000
ENSG00000205913	6.3385171910
ENSG00000205916	0.0000000000
ENSG00000205918	26.7168923431
ENSG00000205920	30.7565153734
ENSG00000205922	0.0000000000
ENSG00000205923	25.6153582640
ENSG00000205927	0.0000000000
ENSG00000100206	10.8826190246
ENSG00000205929	0.5698506524
ENSG00000205930	4.9466595183
ENSG00000205936	0.0000000000
ENSG00000205937	178.9819059380
ENSG00000205940	0.3473478268
ENSG00000205941	0.0000000000
ENSG00000205944	0.0000000000
ENSG00000205946	0.1865082203
ENSG00000205947	0.0000000000
ENSG00000205955	0.2285402855
ENSG00000100207	96.7057184003
ENSG00000205959	4.3558313772
ENSG00000205964	0.0000000000
ENSG00000205971	0.0000000000
ENSG00000205976	0.0000000000
ENSG00000205978	0.6059998362
ENSG00000205981	125.4644955495
ENSG00000205989	0.0000000000
ENSG00000206004	15.8308285162
ENSG00000206011	0.0000000000
ENSG00000206013	0.0000000000
ENSG00000100209	31.8578109232
ENSG00000206014	0.0000000000
ENSG00000206016	2.9194829692
ENSG00000206023	0.0000000000
ENSG00000206026	0.0000000000
ENSG00000206028	0.5946957000
ENSG00000206029	13.9063102355
ENSG00000206032	0.0000000000
ENSG00000206033	0.0000000000
ENSG00000206034	0.0000000000
ENSG00000206042	0.0000000000
ENSG00000100211	127.6177336801
ENSG00000206043	0.0000000000
ENSG00000206044	9.0002133732
ENSG00000206046	0.0000000000
ENSG00000206047	0.0000000000
ENSG00000206052	0.0000000000
ENSG00000206053	792.1157996092
ENSG00000206058	4.0202100437
ENSG00000206061	1.5071837492
ENSG00000206062	35.0375069230
ENSG00000206066	6.0324900311
ENSG00000100216	303.4126164009
ENSG00000206069	0.7666004734
ENSG00000206072	0.0000000000
ENSG00000206073	0.0000000000
ENSG00000206075	0.1746189594
ENSG00000206077	0.0000000000
ENSG00000206082	31.2204000620
ENSG00000206083	5.9090472286
ENSG00000206088	1.3698018356
ENSG00000206090	0.0000000000
ENSG00000206092	0.0000000000
ENSG00000100218	0.0000000000
ENSG00000206095	0.0000000000
ENSG00000206100	1.0393534331
ENSG00000206102	0.0000000000
ENSG00000206104	0.0000000000
ENSG00000206105	0.0000000000
ENSG00000206106	0.0000000000
ENSG00000206107	0.0000000000
ENSG00000206113	0.6217700692
ENSG00000206114	0.1781805575
ENSG00000206115	17.5835366382
ENSG00000100219	6317.3252795098
ENSG00000206120	0.0000000000
ENSG00000206123	17.5537281621
ENSG00000206125	0.0000000000
ENSG00000206127	0.0000000000
ENSG00000206128	0.0000000000
ENSG00000206129	0.0000000000
ENSG00000206138	0.0000000000
ENSG00000206140	3.4346455231
ENSG00000206141	0.0000000000
ENSG00000206142	0.0000000000
ENSG00000100220	662.8366749246
ENSG00000206144	0.0000000000
ENSG00000206145	0.0000000000
ENSG00000206147	0.0000000000
ENSG00000206148	0.0000000000
ENSG00000206149	17.9599468314
ENSG00000206150	0.0000000000
ENSG00000206151	4.1574185151
ENSG00000206152	3.5124705571
ENSG00000206156	1.3119510655
ENSG00000206159	0.2871387005
ENSG00000100221	197.1573930088
ENSG00000206161	0.0000000000
ENSG00000206163	0.0000000000
ENSG00000206168	1.9756667225
ENSG00000206171	0.0000000000
ENSG00000206172	0.0000000000
ENSG00000206176	3.2017569631
ENSG00000206177	0.0000000000
ENSG00000206178	0.0000000000
ENSG00000206181	0.0000000000
ENSG00000206184	0.0000000000
ENSG00000008516	2.4202030560
ENSG00000100225	411.2762248339
ENSG00000206187	0.1134978849
ENSG00000206190	0.0000000000
ENSG00000206191	0.0000000000
ENSG00000206192	5.6436874287
ENSG00000206193	60.0808242245
ENSG00000206195	0.0000000000
ENSG00000206197	0.0000000000
ENSG00000206199	0.0000000000
ENSG00000206203	0.0000000000
ENSG00000206228	1.8261486116
ENSG00000100226	112.1026234738
ENSG00000206249	0.0000000000
ENSG00000206252	0.0000000000
ENSG00000206260	0.0000000000
ENSG00000206262	0.3792891899
ENSG00000206323	24.6111787472
ENSG00000206337	35.2210650976
ENSG00000206344	5.0445102924
ENSG00000206369	0.0000000000
ENSG00000206373	0.0000000000
ENSG00000206384	0.0000000000
ENSG00000100227	241.6698181799
ENSG00000206417	3.1476490195
ENSG00000206418	102.8497530586
ENSG00000206422	0.0000000000
ENSG00000206432	0.0000000000
ENSG00000206448	0.8859140462
ENSG00000206474	0.0000000000
ENSG00000206483	0.3921867151
ENSG00000206503	253.2856917650
ENSG00000206527	267.5495743112
ENSG00000206530	11.2335335739
ENSG00000100228	8.7379613576
ENSG00000206531	0.0000000000
ENSG00000206532	0.5377498841
ENSG00000206535	4.2127207593
ENSG00000206536	0.0000000000
ENSG00000206537	0.0000000000
ENSG00000206538	0.0845568356
ENSG00000206549	0.1668537666
ENSG00000206552	0.0000000000
ENSG00000206557	0.0000000000
ENSG00000206559	7.7783032538
ENSG00000100234	0.8881693766
ENSG00000206560	148.5077736871
ENSG00000206561	3.2599337124
ENSG00000206562	25.9517767548
ENSG00000206567	28.2090242027
ENSG00000206570	0.0000000000
ENSG00000206573	0.0000000000
ENSG00000206579	0.0000000000
ENSG00000206582	2.3015498932
ENSG00000206583	0.0000000000
ENSG00000206584	0.0000000000
ENSG00000100239	88.1530849521
ENSG00000206585	0.0000000000
ENSG00000206587	0.0000000000
ENSG00000206588	0.0000000000
ENSG00000206589	0.0000000000
ENSG00000206590	0.0000000000
ENSG00000206591	0.0000000000
ENSG00000206592	3.3825809037
ENSG00000206593	0.0000000000
ENSG00000206595	0.0000000000
ENSG00000206596	0.0000000000
ENSG00000100241	133.5593806364
ENSG00000206597	13.2877718935
ENSG00000206598	0.0000000000
ENSG00000206599	0.0000000000
ENSG00000206600	0.0000000000
ENSG00000206601	2.0864517724
ENSG00000206602	0.0000000000
ENSG00000206603	4.7894094604
ENSG00000206604	0.0000000000
ENSG00000206605	0.0000000000
ENSG00000206606	0.0000000000
ENSG00000100242	415.4050129182
ENSG00000206607	0.0000000000
ENSG00000206609	0.0000000000
ENSG00000206610	0.0000000000
ENSG00000206611	2.9375044690
ENSG00000206612	1.6319469272
ENSG00000206613	0.0000000000
ENSG00000206614	0.0000000000
ENSG00000206615	0.0000000000
ENSG00000206616	0.0000000000
ENSG00000206617	0.0000000000
ENSG00000100243	536.6618418627
ENSG00000206618	0.0000000000
ENSG00000206620	0.0000000000
ENSG00000206621	2.4266341266
ENSG00000206622	1.6912904518
ENSG00000206623	0.0000000000
ENSG00000206624	0.0000000000
ENSG00000206625	0.0000000000
ENSG00000206627	0.0000000000
ENSG00000206629	0.0000000000
ENSG00000206630	2.6897631282
ENSG00000100246	72.8698301910
ENSG00000206631	0.0000000000
ENSG00000206633	0.0000000000
ENSG00000206634	4.9981419324
ENSG00000206635	4.0081836680
ENSG00000206636	0.0000000000
ENSG00000206637	0.0000000000
ENSG00000206638	0.0000000000
ENSG00000206639	0.0000000000
ENSG00000206640	0.0000000000
ENSG00000206641	0.0000000000
ENSG00000008517	0.0000000000
ENSG00000100249	0.8345807089
ENSG00000206644	0.0000000000
ENSG00000206645	0.0000000000
ENSG00000206646	0.0000000000
ENSG00000206647	1.6537062196
ENSG00000206649	0.0000000000
ENSG00000206650	1.5101255369
ENSG00000206651	0.0000000000
ENSG00000206652	0.0000000000
ENSG00000206653	0.0000000000
ENSG00000206654	0.0000000000
ENSG00000100253	0.9895268395
ENSG00000206655	0.0000000000
ENSG00000206656	0.0000000000
ENSG00000206658	0.0000000000
ENSG00000206659	0.0000000000
ENSG00000206660	0.0000000000
ENSG00000206661	0.0000000000
ENSG00000206662	0.0000000000
ENSG00000206663	0.0000000000
ENSG00000206665	0.0000000000
ENSG00000206667	0.0000000000
ENSG00000100258	97.9370493680
ENSG00000206668	4.3626303996
ENSG00000206669	0.0000000000
ENSG00000206671	0.0000000000
ENSG00000206672	0.0000000000
ENSG00000206673	0.0000000000
ENSG00000206674	2.0864517724
ENSG00000206675	0.0000000000
ENSG00000206676	0.0000000000
ENSG00000206677	0.0000000000
ENSG00000206678	0.0000000000
ENSG00000100262	216.8729904956
ENSG00000206679	0.0000000000
ENSG00000206680	7.0190896260
ENSG00000206681	0.0000000000
ENSG00000206682	0.0000000000
ENSG00000206684	0.0000000000
ENSG00000206685	0.0000000000
ENSG00000206686	0.0000000000
ENSG00000206687	0.0000000000
ENSG00000206688	0.0000000000
ENSG00000206690	0.0000000000
ENSG00000100263	81.3673195574
ENSG00000206691	0.0000000000
ENSG00000206692	0.0000000000
ENSG00000206693	1.7306227879
ENSG00000206694	0.0000000000
ENSG00000206695	0.0000000000
ENSG00000206696	0.0000000000
ENSG00000206697	0.0000000000
ENSG00000206698	0.0000000000
ENSG00000206699	0.0000000000
ENSG00000206700	2.0864517724
ENSG00000100266	602.7193912008
ENSG00000206701	0.0000000000
ENSG00000206702	0.0000000000
ENSG00000206703	0.0000000000
ENSG00000206704	0.0000000000
ENSG00000206705	0.0000000000
ENSG00000206706	0.0000000000
ENSG00000206708	0.0000000000
ENSG00000206709	0.0000000000
ENSG00000206710	0.0000000000
ENSG00000206711	0.0000000000
ENSG00000100271	58.6085023479
ENSG00000206712	0.0000000000
ENSG00000206713	0.0000000000
ENSG00000206714	0.0000000000
ENSG00000206715	1.9583363127
ENSG00000206716	0.0000000000
ENSG00000206717	0.0000000000
ENSG00000206718	0.0000000000
ENSG00000206719	0.0000000000
ENSG00000206721	0.0000000000
ENSG00000206722	0.0000000000
ENSG00000100276	0.8728678640
ENSG00000206723	0.0000000000
ENSG00000206724	0.0000000000
ENSG00000206725	0.0000000000
ENSG00000206726	0.0000000000
ENSG00000206727	0.0000000000
ENSG00000206728	0.0000000000
ENSG00000206729	0.0000000000
ENSG00000206730	0.0000000000
ENSG00000206731	0.0000000000
ENSG00000206732	0.0000000000
ENSG00000100280	687.2425228263
ENSG00000206733	0.0000000000
ENSG00000206734	0.0000000000
ENSG00000206737	0.0000000000
ENSG00000206738	0.0000000000
ENSG00000206739	0.0000000000
ENSG00000206740	0.0000000000
ENSG00000206741	1.9236754930
ENSG00000206743	0.0000000000
ENSG00000206744	0.0000000000
ENSG00000206745	0.0000000000
ENSG00000100281	76.7117488994
ENSG00000206746	0.0000000000
ENSG00000206747	0.0000000000
ENSG00000206749	2.0589984596
ENSG00000206750	0.0000000000
ENSG00000206751	0.0000000000
ENSG00000206752	0.0000000000
ENSG00000206753	0.0000000000
ENSG00000206754	0.0000000000
ENSG00000206755	0.0000000000
ENSG00000206756	2.1887288200
ENSG00000008710	33.0021937893
ENSG00000100284	146.9661435371
ENSG00000206757	0.0000000000
ENSG00000206758	0.0000000000
ENSG00000206759	0.0000000000
ENSG00000206760	25.0368758388
ENSG00000206761	0.0000000000
ENSG00000206762	0.0000000000
ENSG00000206763	0.0000000000
ENSG00000206764	0.0000000000
ENSG00000206765	0.0000000000
ENSG00000206766	0.0000000000
ENSG00000100285	0.0000000000
ENSG00000206767	0.0000000000
ENSG00000206768	2.1887288200
ENSG00000206769	0.0000000000
ENSG00000206770	0.0000000000
ENSG00000206772	0.0000000000
ENSG00000206774	0.0000000000
ENSG00000206775	0.0000000000
ENSG00000206776	0.0000000000
ENSG00000206777	0.0000000000
ENSG00000206778	0.0000000000
ENSG00000100288	16.7446963214
ENSG00000206779	0.0000000000
ENSG00000206780	0.0000000000
ENSG00000206781	0.0000000000
ENSG00000206782	0.0000000000
ENSG00000206783	0.0000000000
ENSG00000206784	0.0000000000
ENSG00000206785	0.0000000000
ENSG00000206786	0.0000000000
ENSG00000206787	0.0000000000
ENSG00000206788	0.0000000000
ENSG00000100290	42.1001035653
ENSG00000206789	0.0000000000
ENSG00000206790	4.3064385905
ENSG00000206791	0.0000000000
ENSG00000206792	0.0000000000
ENSG00000206794	0.0000000000
ENSG00000206795	0.0000000000
ENSG00000206796	0.0000000000
ENSG00000206797	8.7537633178
ENSG00000206799	0.0000000000
ENSG00000206800	0.0000000000
ENSG00000100292	51.4385459993
ENSG00000206801	0.0000000000
ENSG00000206802	0.0000000000
ENSG00000206803	0.0000000000
ENSG00000206804	0.0000000000
ENSG00000206805	0.0000000000
ENSG00000206806	0.0000000000
ENSG00000206807	0.0000000000
ENSG00000206808	0.0000000000
ENSG00000206811	4.9473759478
ENSG00000206812	0.0000000000
ENSG00000100294	46.8730982664
ENSG00000206813	0.0000000000
ENSG00000206814	2.0112643211
ENSG00000206815	0.0000000000
ENSG00000206816	2.0735325664
ENSG00000206817	0.0000000000
ENSG00000206818	0.0000000000
ENSG00000206819	0.0000000000
ENSG00000206820	0.0000000000
ENSG00000206822	0.0000000000
ENSG00000206823	8.4313105371
ENSG00000100296	157.3949679348
ENSG00000206824	2.1887288200
ENSG00000206826	0.0000000000
ENSG00000206827	0.0000000000
ENSG00000206828	0.0000000000
ENSG00000206830	0.0000000000
ENSG00000206831	0.0000000000
ENSG00000206832	0.0000000000
ENSG00000206833	0.0000000000
ENSG00000206834	1.7173103050
ENSG00000206835	1.3055575418
ENSG00000100297	168.1842057965
ENSG00000206836	0.0000000000
ENSG00000206837	0.0000000000
ENSG00000206838	0.0000000000
ENSG00000206839	0.0000000000
ENSG00000206840	0.0000000000
ENSG00000206841	0.0000000000
ENSG00000206842	0.0000000000
ENSG00000206843	0.0000000000
ENSG00000206844	0.0000000000
ENSG00000206845	0.0000000000
ENSG00000100298	0.0000000000
ENSG00000206846	6.9062605070
ENSG00000206847	0.0000000000
ENSG00000206848	2.0589984596
ENSG00000206849	0.0000000000
ENSG00000206850	0.0000000000
ENSG00000206852	0.0000000000
ENSG00000206853	0.0000000000
ENSG00000206854	0.0000000000
ENSG00000206855	0.0000000000
ENSG00000206856	0.0000000000
ENSG00000100299	34.5346360764
ENSG00000206857	0.0000000000
ENSG00000206858	0.0000000000
ENSG00000206859	0.0000000000
ENSG00000206861	0.0000000000
ENSG00000206862	0.0000000000
ENSG00000206863	0.0000000000
ENSG00000206864	0.0000000000
ENSG00000206865	0.0000000000
ENSG00000206866	0.0000000000
ENSG00000206867	0.0000000000
ENSG00000002549	231.2697268480
ENSG00000008735	1.6273311404
ENSG00000100300	347.3723505175
ENSG00000206869	1.6537062196
ENSG00000206870	8.0848746854
ENSG00000206871	0.0000000000
ENSG00000206872	0.0000000000
ENSG00000206874	0.0000000000
ENSG00000206875	0.0000000000
ENSG00000206876	0.0000000000
ENSG00000206877	0.0000000000
ENSG00000206878	0.0000000000
ENSG00000206880	0.0000000000
ENSG00000100302	6.6563653457
ENSG00000206881	0.0000000000
ENSG00000206882	0.0000000000
ENSG00000206884	0.0000000000
ENSG00000206885	1.6295645229
ENSG00000206886	0.0000000000
ENSG00000206887	0.0000000000
ENSG00000206888	0.0000000000
ENSG00000206889	0.0000000000
ENSG00000206891	0.0000000000
ENSG00000206892	0.0000000000
ENSG00000100304	260.8570058015
ENSG00000206894	0.0000000000
ENSG00000206895	0.0000000000
ENSG00000206896	0.0000000000
ENSG00000206897	0.0000000000
ENSG00000206898	0.0000000000
ENSG00000206899	0.0000000000
ENSG00000206900	0.0000000000
ENSG00000206901	0.0000000000
ENSG00000206902	0.0000000000
ENSG00000206903	0.0000000000
ENSG00000100307	60.1121516910
ENSG00000206905	0.0000000000
ENSG00000206906	0.0000000000
ENSG00000206907	0.0000000000
ENSG00000206908	0.0000000000
ENSG00000206909	0.0000000000
ENSG00000206910	6.2946524336
ENSG00000206911	0.0000000000
ENSG00000206912	0.0000000000
ENSG00000206913	3.2122351028
ENSG00000206914	2.1887288200
ENSG00000100311	192.8180648679
ENSG00000206915	0.0000000000
ENSG00000206917	0.0000000000
ENSG00000206918	0.0000000000
ENSG00000206920	0.0000000000
ENSG00000206921	2.0589984596
ENSG00000206922	0.0000000000
ENSG00000206923	0.0000000000
ENSG00000206924	0.0000000000
ENSG00000206925	0.0000000000
ENSG00000206926	0.0000000000
ENSG00000100312	0.3244792793
ENSG00000206927	0.0000000000
ENSG00000206928	0.0000000000
ENSG00000206929	0.0000000000
ENSG00000206931	2.0864517724
ENSG00000206932	0.0000000000
ENSG00000206933	0.0000000000
ENSG00000206934	0.0000000000
ENSG00000206935	0.0000000000
ENSG00000206936	1.6177560844
ENSG00000206937	0.0000000000
ENSG00000100314	0.9716057428
ENSG00000206938	0.0000000000
ENSG00000206939	0.0000000000
ENSG00000206941	1.5084482408
ENSG00000206942	6.6701229297
ENSG00000206944	0.0000000000
ENSG00000206945	0.0000000000
ENSG00000206946	0.0000000000
ENSG00000206947	0.0000000000
ENSG00000206948	1.6912904518
ENSG00000206949	0.0000000000
ENSG00000100316	33.2718104664
ENSG00000206950	0.0000000000
ENSG00000206951	1.9496711077
ENSG00000206952	0.0000000000
ENSG00000206954	16.3621744257
ENSG00000206956	0.0000000000
ENSG00000206957	0.0000000000
ENSG00000206958	0.0000000000
ENSG00000206959	0.0000000000
ENSG00000206960	0.0000000000
ENSG00000206961	0.0000000000
ENSG00000100319	95.9129366172
ENSG00000206962	0.0000000000
ENSG00000206963	0.0000000000
ENSG00000206964	0.0000000000
ENSG00000206965	0.0000000000
ENSG00000206967	0.0000000000
ENSG00000206968	0.0000000000
ENSG00000206969	0.0000000000
ENSG00000206970	0.0000000000
ENSG00000206971	0.0000000000
ENSG00000206972	0.0000000000
ENSG00000100320	116.4176435256
ENSG00000206973	0.0000000000
ENSG00000206974	0.0000000000
ENSG00000206975	0.0000000000
ENSG00000206976	1.6295645229
ENSG00000206977	0.0000000000
ENSG00000206978	0.0000000000
ENSG00000206979	0.0000000000
ENSG00000206980	0.0000000000
ENSG00000206981	0.0000000000
ENSG00000206982	0.0000000000
ENSG00000008838	68.5589040401
ENSG00000100321	95.1249519944
ENSG00000206983	0.0000000000
ENSG00000206985	0.0000000000
ENSG00000206986	0.0000000000
ENSG00000206987	1.6785739823
ENSG00000206988	0.0000000000
ENSG00000206989	0.0000000000
ENSG00000206990	0.0000000000
ENSG00000206991	0.0000000000
ENSG00000206992	0.0000000000
ENSG00000206995	0.0000000000
ENSG00000100324	64.7896835165
ENSG00000206996	0.0000000000
ENSG00000206997	0.0000000000
ENSG00000206998	0.0000000000
ENSG00000206999	0.0000000000
ENSG00000207000	0.0000000000
ENSG00000207001	0.0000000000
ENSG00000207002	0.0000000000
ENSG00000207003	6.1857065261
ENSG00000207004	0.0000000000
ENSG00000207005	0.0000000000
ENSG00000100325	291.3095671827
ENSG00000207007	0.0000000000
ENSG00000207008	5.3496016347
ENSG00000207009	2.0295485422
ENSG00000207010	0.0000000000
ENSG00000207011	0.0000000000
ENSG00000207012	0.0000000000
ENSG00000207013	0.0000000000
ENSG00000207014	0.0000000000
ENSG00000207016	0.0000000000
ENSG00000207017	0.0000000000
ENSG00000100330	125.7008885322
ENSG00000207019	0.0000000000
ENSG00000207020	0.0000000000
ENSG00000207021	1.9756667225
ENSG00000207022	0.0000000000
ENSG00000207023	0.0000000000
ENSG00000207024	0.0000000000
ENSG00000207025	0.0000000000
ENSG00000207026	0.0000000000
ENSG00000207027	0.0000000000
ENSG00000207029	0.0000000000
ENSG00000100335	100.6762005592
ENSG00000207031	2.9375044690
ENSG00000207032	0.0000000000
ENSG00000207033	0.0000000000
ENSG00000207034	0.0000000000
ENSG00000207036	0.0000000000
ENSG00000207037	0.0000000000
ENSG00000207039	0.0000000000
ENSG00000207040	0.0000000000
ENSG00000207041	0.0000000000
ENSG00000207042	0.0000000000
ENSG00000100336	1.2020537278
ENSG00000207044	0.0000000000
ENSG00000207045	0.0000000000
ENSG00000207046	0.0000000000
ENSG00000207047	2.6772192629
ENSG00000207049	2.1887288200
ENSG00000207051	8.8358269347
ENSG00000207052	0.0000000000
ENSG00000207053	2.1061352797
ENSG00000207056	0.0000000000
ENSG00000207058	0.0000000000
ENSG00000100341	0.0000000000
ENSG00000207060	0.0000000000
ENSG00000207061	0.0000000000
ENSG00000207062	0.0000000000
ENSG00000207063	0.0000000000
ENSG00000207064	0.0000000000
ENSG00000207065	0.0000000000
ENSG00000207066	0.0000000000
ENSG00000207067	5.0516175339
ENSG00000207068	0.0000000000
ENSG00000207069	0.0000000000
ENSG00000100342	73.2502360258
ENSG00000207070	3.3074124392
ENSG00000207071	0.0000000000
ENSG00000207072	0.0000000000
ENSG00000207073	0.0000000000
ENSG00000207074	3.2162457690
ENSG00000207075	0.0000000000
ENSG00000207076	0.0000000000
ENSG00000207077	0.0000000000
ENSG00000207080	0.0000000000
ENSG00000207081	0.0000000000
ENSG00000100344	3.2537705473
ENSG00000207082	10.3773522364
ENSG00000207083	0.0000000000
ENSG00000207084	0.0000000000
ENSG00000207086	0.0000000000
ENSG00000207087	0.0000000000
ENSG00000207088	11.1160241059
ENSG00000207089	0.0000000000
ENSG00000207090	0.0000000000
ENSG00000207091	0.0000000000
ENSG00000207092	2.0735325664
ENSG00000100345	2500.1151502215
ENSG00000207093	2.3500035752
ENSG00000207094	0.0000000000
ENSG00000207095	0.0000000000
ENSG00000207097	0.0000000000
ENSG00000207098	0.0000000000
ENSG00000207099	0.0000000000
ENSG00000207100	0.0000000000
ENSG00000207101	0.0000000000
ENSG00000207103	0.0000000000
ENSG00000207104	0.0000000000
ENSG00000008853	54.4269185325
ENSG00000100346	1.8539316902
ENSG00000207105	1.9318723084
ENSG00000207106	0.0000000000
ENSG00000207108	0.0000000000
ENSG00000207109	0.0000000000
ENSG00000207110	12.2515430294
ENSG00000207112	0.0000000000
ENSG00000207113	0.0000000000
ENSG00000207114	0.0000000000
ENSG00000207115	0.0000000000
ENSG00000207116	0.0000000000
ENSG00000100347	224.0873892029
ENSG00000207117	0.0000000000
ENSG00000207118	5.0646628777
ENSG00000207119	4.2367852919
ENSG00000207121	0.0000000000
ENSG00000207122	0.0000000000
ENSG00000207123	0.0000000000
ENSG00000207124	0.0000000000
ENSG00000207127	0.0000000000
ENSG00000207128	0.0000000000
ENSG00000207129	3.7521065487
ENSG00000100348	339.7030510400
ENSG00000207130	0.0000000000
ENSG00000207131	0.0000000000
ENSG00000207132	0.0000000000
ENSG00000207133	0.0000000000
ENSG00000207134	0.0000000000
ENSG00000207135	0.0000000000
ENSG00000207136	0.0000000000
ENSG00000207137	2.4266341266
ENSG00000207138	0.0000000000
ENSG00000207139	0.0000000000
ENSG00000100350	95.0004934497
ENSG00000207141	0.0000000000
ENSG00000207142	0.0000000000
ENSG00000207144	0.0000000000
ENSG00000207145	10.0142197808
ENSG00000207146	2.0589984596
ENSG00000207147	0.0000000000
ENSG00000207148	0.0000000000
ENSG00000207149	0.0000000000
ENSG00000207150	0.0000000000
ENSG00000207151	0.0000000000
ENSG00000100351	0.2490348551
ENSG00000207152	0.0000000000
ENSG00000207153	0.0000000000
ENSG00000207154	1.3612825588
ENSG00000207155	0.0000000000
ENSG00000207156	0.0000000000
ENSG00000207157	0.0000000000
ENSG00000207158	0.0000000000
ENSG00000207159	2.3627753338
ENSG00000207160	0.0000000000
ENSG00000207161	0.0000000000
ENSG00000100353	780.0989536444
ENSG00000207162	0.0000000000
ENSG00000207163	0.0000000000
ENSG00000207164	0.0000000000
ENSG00000207165	33.0306058075
ENSG00000207166	1.6785739823
ENSG00000207167	0.0000000000
ENSG00000207168	1.6785739823
ENSG00000207169	0.0000000000
ENSG00000207170	0.0000000000
ENSG00000207171	0.0000000000
ENSG00000100354	54.9370718057
ENSG00000207172	0.0000000000
ENSG00000207173	0.0000000000
ENSG00000207174	0.0000000000
ENSG00000207175	1.3612825588
ENSG00000207176	0.0000000000
ENSG00000207177	0.0000000000
ENSG00000207178	0.0000000000
ENSG00000207180	0.0000000000
ENSG00000207181	1.5666690501
ENSG00000207182	1.3780885163
ENSG00000100357	261.8656396239
ENSG00000207183	0.0000000000
ENSG00000207184	0.0000000000
ENSG00000207185	0.0000000000
ENSG00000207186	0.0000000000
ENSG00000207187	0.0000000000
ENSG00000207188	0.0000000000
ENSG00000207189	0.0000000000
ENSG00000207190	0.0000000000
ENSG00000207191	0.0000000000
ENSG00000207192	0.0000000000
ENSG00000100359	221.1447275706
ENSG00000207193	0.0000000000
ENSG00000207194	0.0000000000
ENSG00000207195	3.9696006338
ENSG00000207196	2.1674790257
ENSG00000207197	0.0000000000
ENSG00000207198	0.0000000000
ENSG00000207199	0.0000000000
ENSG00000207200	0.0000000000
ENSG00000207201	0.0000000000
ENSG00000207202	0.0000000000
ENSG00000100360	55.0503210940
ENSG00000207203	0.0000000000
ENSG00000207204	0.0000000000
ENSG00000207205	0.0000000000
ENSG00000207206	0.0000000000
ENSG00000207207	0.0000000000
ENSG00000207208	0.0000000000
ENSG00000207209	0.0000000000
ENSG00000207210	0.0000000000
ENSG00000207212	0.0000000000
ENSG00000207213	0.0000000000
ENSG00000008869	53.4118064508
ENSG00000100362	0.0000000000
ENSG00000207214	0.0000000000
ENSG00000207215	0.0000000000
ENSG00000207216	0.0000000000
ENSG00000207217	0.0000000000
ENSG00000207218	0.0000000000
ENSG00000207220	0.0000000000
ENSG00000207221	0.0000000000
ENSG00000207222	0.0000000000
ENSG00000207223	0.0000000000
ENSG00000207225	0.0000000000
ENSG00000100364	160.5334351094
ENSG00000207226	0.0000000000
ENSG00000207227	0.0000000000
ENSG00000207228	0.0000000000
ENSG00000207229	0.0000000000
ENSG00000207231	0.0000000000
ENSG00000207233	0.0000000000
ENSG00000207234	2.0864517724
ENSG00000207235	0.0000000000
ENSG00000207236	7.0244672086
ENSG00000207237	0.0000000000
ENSG00000100365	2.2992274785
ENSG00000207240	0.0000000000
ENSG00000207241	2.5178609734
ENSG00000207242	0.0000000000
ENSG00000207243	0.0000000000
ENSG00000207244	0.0000000000
ENSG00000207245	0.0000000000
ENSG00000207247	0.0000000000
ENSG00000207248	0.0000000000
ENSG00000207249	0.0000000000
ENSG00000207251	0.0000000000
ENSG00000100368	1.4076670668
ENSG00000207252	0.0000000000
ENSG00000207255	0.0000000000
ENSG00000207256	0.0000000000
ENSG00000207257	0.0000000000
ENSG00000207258	0.0000000000
ENSG00000207259	12.0373824438
ENSG00000207260	0.0000000000
ENSG00000207261	0.0000000000
ENSG00000207262	0.0000000000
ENSG00000207263	0.0000000000
ENSG00000100372	78.1014514042
ENSG00000207264	0.0000000000
ENSG00000207265	0.0000000000
ENSG00000207266	0.0000000000
ENSG00000207267	0.0000000000
ENSG00000207268	0.0000000000
ENSG00000207269	0.0000000000
ENSG00000207270	0.0000000000
ENSG00000207271	0.0000000000
ENSG00000207273	0.0000000000
ENSG00000207274	1.6537062196
ENSG00000100373	1.0630968555
ENSG00000207275	0.0000000000
ENSG00000207276	0.0000000000
ENSG00000207277	0.0000000000
ENSG00000207278	0.0000000000
ENSG00000207279	11.9096648582
ENSG00000207280	0.0000000000
ENSG00000207281	0.0000000000
ENSG00000207282	0.0000000000
ENSG00000207283	0.0000000000
ENSG00000207286	0.0000000000
ENSG00000100376	36.2224949964
ENSG00000207287	0.0000000000
ENSG00000207289	0.0000000000
