EnsEMBL_Gene_ID	BT483
ENSG00000217233	0.5107728481
ENSG00000105216	424.8217648897
ENSG00000217234	0.0000000000
ENSG00000217235	0.0000000000
ENSG00000217236	0.0000000000
ENSG00000217237	0.0000000000
ENSG00000217238	0.0000000000
ENSG00000217239	0.0000000000
ENSG00000217240	0.0000000000
ENSG00000217241	0.0000000000
ENSG00000217242	1.6612540555
ENSG00000217243	0.0000000000
ENSG00000105219	16.4025882154
ENSG00000217244	0.0000000000
ENSG00000217245	0.0000000000
ENSG00000217246	0.0000000000
ENSG00000217247	0.0000000000
ENSG00000217248	0.0000000000
ENSG00000217249	0.0000000000
ENSG00000217250	0.0000000000
ENSG00000217251	0.0000000000
ENSG00000217252	0.0000000000
ENSG00000217253	0.0000000000
ENSG00000105220	776.1002383938
ENSG00000217254	0.0000000000
ENSG00000217255	0.0000000000
ENSG00000217256	0.0000000000
ENSG00000217257	0.0000000000
ENSG00000217258	0.0000000000
ENSG00000217259	0.0000000000
ENSG00000217260	11.6599039116
ENSG00000217261	0.7156784017
ENSG00000217262	0.8972105120
ENSG00000217263	0.3989422343
ENSG00000105221	278.1803164242
ENSG00000217264	0.0000000000
ENSG00000217265	0.8378656075
ENSG00000217266	0.0000000000
ENSG00000217267	0.0000000000
ENSG00000217268	0.0000000000
ENSG00000217269	0.0000000000
ENSG00000217270	0.0000000000
ENSG00000217271	0.0000000000
ENSG00000217272	0.0000000000
ENSG00000217273	0.0000000000
ENSG00000105223	326.8300690624
ENSG00000217274	0.0000000000
ENSG00000217275	61.5970688690
ENSG00000217276	0.0000000000
ENSG00000217277	0.0000000000
ENSG00000217278	0.0000000000
ENSG00000217279	0.0000000000
ENSG00000217280	0.0000000000
ENSG00000217281	0.0000000000
ENSG00000217282	7.9989120925
ENSG00000217283	0.0000000000
ENSG00000105227	9.9991951033
ENSG00000217284	0.0000000000
ENSG00000217285	0.0000000000
ENSG00000217286	0.0000000000
ENSG00000217287	0.0000000000
ENSG00000217288	0.0000000000
ENSG00000217289	0.0000000000
ENSG00000217290	0.0000000000
ENSG00000217291	0.0000000000
ENSG00000217292	0.0000000000
ENSG00000217293	0.5520291586
ENSG00000105229	61.3917791101
ENSG00000217294	0.0000000000
ENSG00000217295	0.0000000000
ENSG00000217296	0.0000000000
ENSG00000217297	1.8445265903
ENSG00000217298	5.1177703248
ENSG00000217299	0.0000000000
ENSG00000217300	0.0000000000
ENSG00000217301	0.0000000000
ENSG00000217302	0.0000000000
ENSG00000217303	0.0000000000
ENSG00000105245	69.5726358500
ENSG00000217304	0.4925326826
ENSG00000217305	0.1301896797
ENSG00000217306	0.0000000000
ENSG00000217307	0.0000000000
ENSG00000217308	0.0000000000
ENSG00000217309	0.0000000000
ENSG00000217310	0.0000000000
ENSG00000217311	0.1032153285
ENSG00000217312	0.0000000000
ENSG00000217313	0.0000000000
ENSG00000011600	0.0000000000
ENSG00000105246	0.0000000000
ENSG00000217314	0.0000000000
ENSG00000217315	0.0000000000
ENSG00000217316	0.0000000000
ENSG00000217317	0.0000000000
ENSG00000217318	0.0000000000
ENSG00000217319	0.0000000000
ENSG00000217320	0.0000000000
ENSG00000217321	0.0000000000
ENSG00000217322	0.0000000000
ENSG00000217323	0.0000000000
ENSG00000105248	93.6060296189
ENSG00000217324	0.0000000000
ENSG00000217325	0.8740461678
ENSG00000217326	0.0000000000
ENSG00000217327	0.0000000000
ENSG00000217328	0.0000000000
ENSG00000217329	0.7615451759
ENSG00000217330	0.0000000000
ENSG00000217331	0.0000000000
ENSG00000217332	5.0134129608
ENSG00000217333	0.0000000000
ENSG00000105251	0.2228716869
ENSG00000217334	0.0000000000
ENSG00000217335	0.0000000000
ENSG00000217336	0.0000000000
ENSG00000217337	0.0000000000
ENSG00000217338	0.0000000000
ENSG00000217339	0.0000000000
ENSG00000217340	0.5728736132
ENSG00000217341	0.2098989794
ENSG00000217342	0.0000000000
ENSG00000217343	0.0000000000
ENSG00000105254	659.6529920139
ENSG00000217344	0.0000000000
ENSG00000217345	0.0000000000
ENSG00000217347	0.0000000000
ENSG00000217348	0.0000000000
ENSG00000217349	0.0000000000
ENSG00000217350	0.0000000000
ENSG00000217351	0.0000000000
ENSG00000217352	0.6494460690
ENSG00000217353	0.9220461301
ENSG00000217354	15.6166143561
ENSG00000105255	26.8884202685
ENSG00000217355	0.0000000000
ENSG00000217356	0.0000000000
ENSG00000217357	0.0000000000
ENSG00000217358	0.0000000000
ENSG00000217359	0.0000000000
ENSG00000217360	0.0000000000
ENSG00000217361	0.0000000000
ENSG00000217362	0.0000000000
ENSG00000217363	0.0000000000
ENSG00000217364	0.0000000000
ENSG00000105258	591.0636200082
ENSG00000217365	0.0000000000
ENSG00000217366	0.0000000000
ENSG00000217367	0.0000000000
ENSG00000217368	0.3696110657
ENSG00000217369	0.0000000000
ENSG00000217370	0.0000000000
ENSG00000217371	0.0000000000
ENSG00000217372	0.0000000000
ENSG00000217373	0.0000000000
ENSG00000217374	0.4233911712
ENSG00000105261	0.0000000000
ENSG00000217375	0.4059335296
ENSG00000217376	0.0000000000
ENSG00000217377	0.0000000000
ENSG00000217378	0.0000000000
ENSG00000217379	0.0000000000
ENSG00000217380	0.0000000000
ENSG00000217382	0.0000000000
ENSG00000217383	0.0000000000
ENSG00000217384	0.0000000000
ENSG00000217385	0.0000000000
ENSG00000105270	19.6809861534
ENSG00000217386	0.0000000000
ENSG00000217387	0.0000000000
ENSG00000217388	0.0000000000
ENSG00000217389	0.0000000000
ENSG00000217390	0.0000000000
ENSG00000217391	0.0000000000
ENSG00000217392	0.0000000000
ENSG00000217393	0.0000000000
ENSG00000217394	0.1489497929
ENSG00000217395	0.0000000000
ENSG00000105278	0.0000000000
ENSG00000217396	0.0000000000
ENSG00000217397	0.0000000000
ENSG00000217398	0.0000000000
ENSG00000217399	2.1599693968
ENSG00000217400	0.0000000000
ENSG00000217401	1.0894626455
ENSG00000217402	0.0000000000
ENSG00000217403	0.0000000000
ENSG00000217404	0.0000000000
ENSG00000217405	0.0000000000
ENSG00000105281	1240.4568795934
ENSG00000217406	0.0000000000
ENSG00000217407	0.0000000000
ENSG00000217408	0.0000000000
ENSG00000217409	0.9982167891
ENSG00000217410	6.6004604304
ENSG00000217411	0.0000000000
ENSG00000217412	1.9273165675
ENSG00000217413	0.0000000000
ENSG00000217414	0.0000000000
ENSG00000217415	0.0000000000
ENSG00000011638	135.4474420457
ENSG00000105287	282.5491605906
ENSG00000217416	0.2050001673
ENSG00000217417	0.0000000000
ENSG00000217418	0.0000000000
ENSG00000217419	0.0000000000
ENSG00000217420	0.0000000000
ENSG00000217421	0.0000000000
ENSG00000217422	0.0000000000
ENSG00000217423	0.0000000000
ENSG00000217424	0.0000000000
ENSG00000217425	0.0000000000
ENSG00000105289	330.1055270096
ENSG00000217426	0.0000000000
ENSG00000217427	0.0000000000
ENSG00000217428	0.0000000000
ENSG00000217429	0.0000000000
ENSG00000217430	0.0000000000
ENSG00000217431	0.0000000000
ENSG00000217432	0.0000000000
ENSG00000217433	0.0000000000
ENSG00000217434	0.0000000000
ENSG00000217435	0.0000000000
ENSG00000105290	299.8094769999
ENSG00000217436	0.0000000000
ENSG00000217437	1.3767791665
ENSG00000217438	0.9503632138
ENSG00000217439	0.0000000000
ENSG00000217440	0.0000000000
ENSG00000217442	18.5578644522
ENSG00000217443	0.0000000000
ENSG00000217444	0.0000000000
ENSG00000217445	0.0000000000
ENSG00000217446	0.0000000000
ENSG00000105298	66.1823264363
ENSG00000217447	0.0000000000
ENSG00000217448	0.0000000000
ENSG00000217449	0.0000000000
ENSG00000217450	0.0000000000
ENSG00000217451	0.2633472435
ENSG00000217452	0.0000000000
ENSG00000217453	7.3957752663
ENSG00000217454	1.5220856748
ENSG00000217455	0.0000000000
ENSG00000217456	0.0000000000
ENSG00000105321	112.7133729681
ENSG00000217457	0.0000000000
ENSG00000217458	0.2962868366
ENSG00000217459	0.7015157977
ENSG00000217460	0.0000000000
ENSG00000217461	0.0000000000
ENSG00000217462	0.0000000000
ENSG00000217463	0.3395352977
ENSG00000217464	0.4845628701
ENSG00000217466	0.0000000000
ENSG00000217467	0.4096934128
ENSG00000105323	1246.0882677197
ENSG00000217468	2.9567836307
ENSG00000217469	0.0000000000
ENSG00000217470	0.5073618916
ENSG00000217471	3.7977561561
ENSG00000217472	0.0000000000
ENSG00000217473	1330.0099786024
ENSG00000217474	0.0000000000
ENSG00000217475	0.0000000000
ENSG00000217476	0.0000000000
ENSG00000217477	0.0000000000
ENSG00000105325	111.2734214135
ENSG00000217478	0.0000000000
ENSG00000217479	0.0000000000
ENSG00000217480	0.0000000000
ENSG00000217481	0.0000000000
ENSG00000217482	0.0000000000
ENSG00000217483	0.0000000000
ENSG00000217484	0.0000000000
ENSG00000217485	0.0000000000
ENSG00000217487	0.0000000000
ENSG00000217488	1.2373169690
ENSG00000105327	40.3205565563
ENSG00000217489	0.0000000000
ENSG00000217490	0.0000000000
ENSG00000217491	0.0000000000
ENSG00000217492	1.7915232012
ENSG00000217493	0.3513218458
ENSG00000217494	0.0000000000
ENSG00000217495	0.0000000000
ENSG00000217496	0.0000000000
ENSG00000217497	0.0000000000
ENSG00000217498	0.0000000000
ENSG00000105329	199.1288514834
ENSG00000217499	0.0000000000
ENSG00000217500	0.0000000000
ENSG00000217501	0.6843066083
ENSG00000217502	0.0000000000
ENSG00000217503	0.0000000000
ENSG00000217504	0.0000000000
ENSG00000217505	0.0000000000
ENSG00000217506	0.0000000000
ENSG00000217507	0.0000000000
ENSG00000217508	0.0000000000
ENSG00000105339	28.3905526000
ENSG00000217509	0.0000000000
ENSG00000217510	0.0000000000
ENSG00000217511	0.1132450865
ENSG00000217512	0.8603586439
ENSG00000217513	0.0000000000
ENSG00000217514	0.0000000000
ENSG00000217515	0.0000000000
ENSG00000217516	0.0000000000
ENSG00000217517	0.0000000000
ENSG00000217518	0.0000000000
ENSG00000011677	23.1384529614
ENSG00000105341	299.9804619605
ENSG00000217520	0.0000000000
ENSG00000217521	0.0000000000
ENSG00000217522	0.0000000000
ENSG00000217523	0.1012053457
ENSG00000217524	0.0000000000
ENSG00000217525	0.0000000000
ENSG00000217526	0.0000000000
ENSG00000217527	0.0000000000
ENSG00000217528	0.0000000000
ENSG00000217529	0.0000000000
ENSG00000105352	0.0000000000
ENSG00000217530	0.0000000000
ENSG00000217531	0.0000000000
ENSG00000217532	0.0000000000
ENSG00000217533	0.0000000000
ENSG00000217534	0.6776877134
ENSG00000217535	0.0000000000
ENSG00000217536	0.0000000000
ENSG00000217537	0.0000000000
ENSG00000217539	0.0000000000
ENSG00000217541	0.0000000000
ENSG00000105355	248.9646979266
ENSG00000217542	0.0000000000
ENSG00000217543	0.0000000000
ENSG00000217544	0.0000000000
ENSG00000217545	0.0000000000
ENSG00000217546	2.3362182915
ENSG00000217547	16.4248499209
ENSG00000217548	0.1672815632
ENSG00000217549	0.0000000000
ENSG00000217550	0.0000000000
ENSG00000217552	0.0000000000
ENSG00000105357	494.4143269190
ENSG00000217553	0.0000000000
ENSG00000217554	0.0000000000
ENSG00000217555	255.8588262467
ENSG00000217556	0.0000000000
ENSG00000217557	0.0000000000
ENSG00000217558	0.0000000000
ENSG00000217559	0.0000000000
ENSG00000217560	1.1391596974
ENSG00000217561	0.0000000000
ENSG00000217563	0.6346209799
ENSG00000105364	125.6352384863
ENSG00000217564	0.0000000000
ENSG00000217565	6.5323450438
ENSG00000217566	0.0000000000
ENSG00000217567	0.0000000000
ENSG00000217568	3.4134347383
ENSG00000217569	0.0000000000
ENSG00000217570	0.0000000000
ENSG00000217571	1.3291946331
ENSG00000217572	0.9395284540
ENSG00000217573	0.0000000000
ENSG00000105366	0.3209871041
ENSG00000217574	0.0000000000
ENSG00000217575	0.0000000000
ENSG00000217576	1.9116565308
ENSG00000217577	0.0000000000
ENSG00000217578	0.0000000000
ENSG00000217579	0.0000000000
ENSG00000217580	0.0000000000
ENSG00000217581	0.0000000000
ENSG00000217582	0.0000000000
ENSG00000217583	0.0000000000
ENSG00000105369	1.3616061024
ENSG00000217584	0.0000000000
ENSG00000217585	0.0000000000
ENSG00000217586	0.0000000000
ENSG00000217587	0.0000000000
ENSG00000217588	0.0000000000
ENSG00000217589	0.1668953591
ENSG00000217590	0.0000000000
ENSG00000217591	0.3026602680
ENSG00000217592	0.0000000000
ENSG00000217593	0.0000000000
ENSG00000105370	0.0000000000
ENSG00000217594	0.0000000000
ENSG00000217595	0.0000000000
ENSG00000217596	0.2481163315
ENSG00000217597	0.0000000000
ENSG00000217598	0.0000000000
ENSG00000217599	0.7540790468
ENSG00000217600	0.0000000000
ENSG00000217602	4.6157204417
ENSG00000217604	0.0000000000
ENSG00000217605	0.0000000000
ENSG00000105371	0.1354156035
ENSG00000217606	3.6533935652
ENSG00000217607	0.8146059279
ENSG00000217608	2.0093968357
ENSG00000217609	0.4783337237
ENSG00000217610	0.0000000000
ENSG00000217611	0.0000000000
ENSG00000217612	0.0000000000
ENSG00000217613	0.2077190677
ENSG00000217614	0.0000000000
ENSG00000217615	0.0000000000
ENSG00000105372	3919.1411681100
ENSG00000217616	0.0000000000
ENSG00000217617	0.0000000000
ENSG00000217618	0.0000000000
ENSG00000217619	0.0000000000
ENSG00000217620	0.7201878536
ENSG00000217621	0.0000000000
ENSG00000217622	0.0000000000
ENSG00000217623	0.0000000000
ENSG00000217624	2.7531656557
ENSG00000217625	0.0000000000
ENSG00000012048	48.6604789120
ENSG00000105373	328.0751188120
ENSG00000217627	33.2566840414
ENSG00000217628	0.0000000000
ENSG00000217629	1.1931577604
ENSG00000217630	0.0000000000
ENSG00000217631	0.0000000000
ENSG00000217632	0.0000000000
ENSG00000217633	0.0000000000
ENSG00000217634	0.0000000000
ENSG00000217635	0.0000000000
ENSG00000217636	0.0000000000
ENSG00000105374	0.4655936003
ENSG00000217637	0.0000000000
ENSG00000217638	10.0790569743
ENSG00000217639	0.0000000000
ENSG00000217640	0.0000000000
ENSG00000217641	0.0000000000
ENSG00000217642	0.0000000000
ENSG00000217643	0.0000000000
ENSG00000217644	0.7283718065
ENSG00000217645	0.5393833294
ENSG00000217646	9.0042991439
ENSG00000105376	4.1219004946
ENSG00000217647	0.0000000000
ENSG00000217648	3.1459921844
ENSG00000217649	0.0000000000
ENSG00000217650	0.0000000000
ENSG00000217651	0.0000000000
ENSG00000217652	0.0000000000
ENSG00000217653	1.2600400663
ENSG00000217654	0.0000000000
ENSG00000217655	0.0000000000
ENSG00000217656	0.0000000000
ENSG00000105379	578.4769048331
ENSG00000217657	0.0000000000
ENSG00000217658	0.0000000000
ENSG00000217659	2.3427163368
ENSG00000217660	1.9265028917
ENSG00000217661	0.0000000000
ENSG00000217662	0.0000000000
ENSG00000217663	0.0000000000
ENSG00000217664	0.0000000000
ENSG00000217665	0.3655706405
ENSG00000217666	0.0000000000
ENSG00000105383	0.2606072171
ENSG00000217667	1.6341939682
ENSG00000217668	0.0000000000
ENSG00000217669	0.0000000000
ENSG00000217670	0.0000000000
ENSG00000217673	0.0000000000
ENSG00000217674	101.5902720648
ENSG00000217675	0.0000000000
ENSG00000217676	0.7017888939
ENSG00000217677	0.0000000000
ENSG00000217678	4.0737165033
ENSG00000105388	28.1062707075
ENSG00000217679	0.0000000000
ENSG00000217680	0.0000000000
ENSG00000217681	0.0000000000
ENSG00000217682	0.3048998260
ENSG00000217683	0.5478352049
ENSG00000217684	0.0000000000
ENSG00000217685	0.0000000000
ENSG00000217686	0.0000000000
ENSG00000217687	0.0000000000
ENSG00000217688	3.1463722830
ENSG00000105392	1.5103667100
ENSG00000217689	0.8198501721
ENSG00000217690	0.0000000000
ENSG00000217692	0.0000000000
ENSG00000217694	0.0000000000
ENSG00000217695	0.0000000000
ENSG00000217696	0.0000000000
ENSG00000217697	0.0000000000
ENSG00000217698	0.0000000000
ENSG00000217699	0.0000000000
ENSG00000217700	0.0000000000
ENSG00000105393	334.8117509666
ENSG00000217701	0.0000000000
ENSG00000217702	2.6699351777
ENSG00000217703	0.0000000000
ENSG00000217704	1.0905748464
ENSG00000217705	0.0000000000
ENSG00000217706	0.2840327281
ENSG00000217707	0.0000000000
ENSG00000217708	0.0000000000
ENSG00000217709	0.0000000000
ENSG00000217710	0.0000000000
ENSG00000105397	72.6304825400
ENSG00000217711	0.9488001164
ENSG00000217712	0.0000000000
ENSG00000217713	0.0000000000
ENSG00000217714	1.5405333032
ENSG00000217715	0.0000000000
ENSG00000217716	0.9472001162
ENSG00000217717	15.1566396039
ENSG00000217718	0.0000000000
ENSG00000217719	0.0000000000
ENSG00000217720	0.0000000000
ENSG00000105398	1.5914668619
ENSG00000217721	0.0000000000
ENSG00000217722	0.0000000000
ENSG00000217723	0.0000000000
ENSG00000217724	0.0000000000
ENSG00000217725	3.0095273868
ENSG00000217726	0.0000000000
ENSG00000217727	0.0000000000
ENSG00000217728	0.0000000000
ENSG00000217729	0.0000000000
ENSG00000217730	0.0000000000
ENSG00000012061	221.5882981020
ENSG00000105401	735.9812030809
ENSG00000217731	0.0000000000
ENSG00000217732	0.0000000000
ENSG00000217733	0.0000000000
ENSG00000217734	0.0000000000
ENSG00000217735	1.6668003705
ENSG00000217736	0.0000000000
ENSG00000217737	0.0000000000
ENSG00000217738	0.0000000000
ENSG00000217739	0.0000000000
ENSG00000217740	0.0000000000
ENSG00000105402	920.7076661967
ENSG00000217741	0.0000000000
ENSG00000217742	0.0000000000
ENSG00000217743	0.0000000000
ENSG00000217745	0.0000000000
ENSG00000217746	0.0000000000
ENSG00000217747	0.0000000000
ENSG00000217748	0.0000000000
ENSG00000217749	0.0000000000
ENSG00000217750	0.0000000000
ENSG00000217751	0.0000000000
ENSG00000105404	1000.6695406105
ENSG00000217752	0.0000000000
ENSG00000217753	0.3201575085
ENSG00000217754	0.0000000000
ENSG00000217755	0.0000000000
ENSG00000217756	0.0000000000
ENSG00000217757	0.0000000000
ENSG00000217758	0.0000000000
ENSG00000217759	0.0000000000
ENSG00000217760	2.0601397780
ENSG00000217761	0.7540790467
ENSG00000105409	164.0356901558
ENSG00000217762	0.0000000000
ENSG00000217763	0.0000000000
ENSG00000217764	16.6876974675
ENSG00000217765	0.3981162669
ENSG00000217766	0.0000000000
ENSG00000217767	0.0000000000
ENSG00000217768	0.0000000000
ENSG00000217769	0.0000000000
ENSG00000217770	0.0000000000
ENSG00000217771	2.2262246822
ENSG00000105419	140.4983565577
ENSG00000217772	1.6150551987
ENSG00000217774	0.0000000000
ENSG00000217775	0.0000000000
ENSG00000217776	0.0000000000
ENSG00000217777	0.0000000000
ENSG00000217778	0.0000000000
ENSG00000217779	0.3808622925
ENSG00000217780	0.0000000000
ENSG00000217781	0.0000000000
ENSG00000217782	0.0000000000
ENSG00000105426	142.0170912232
ENSG00000217783	0.0000000000
ENSG00000217784	0.0000000000
ENSG00000217785	0.0000000000
ENSG00000217786	0.0000000000
ENSG00000217787	0.0000000000
ENSG00000217788	1.3986222635
ENSG00000217789	0.0000000000
ENSG00000217790	0.0000000000
ENSG00000217791	0.0000000000
ENSG00000217792	0.0000000000
ENSG00000105427	21.2608926916
ENSG00000217793	0.0000000000
ENSG00000217794	0.0000000000
ENSG00000217795	0.0000000000
ENSG00000217796	0.0000000000
ENSG00000217797	0.0000000000
ENSG00000217798	89.0805809234
ENSG00000217799	0.0000000000
ENSG00000217800	0.0000000000
ENSG00000217801	5.5201438586
ENSG00000217802	0.0000000000
ENSG00000105428	0.0000000000
ENSG00000217803	0.0000000000
ENSG00000217804	0.0000000000
ENSG00000217805	0.0000000000
ENSG00000217806	0.4962326630
ENSG00000217807	0.0000000000
ENSG00000217808	0.0000000000
ENSG00000217809	0.0000000000
ENSG00000217810	0.0000000000
ENSG00000217811	0.0000000000
ENSG00000217812	0.0000000000
ENSG00000105429	44.0893969855
ENSG00000217813	0.0000000000
ENSG00000217814	0.0000000000
ENSG00000217815	0.4478900120
ENSG00000217816	0.0000000000
ENSG00000217817	0.0000000000
ENSG00000217818	0.0000000000
ENSG00000217819	0.0000000000
ENSG00000217820	0.0000000000
ENSG00000217821	0.0000000000
ENSG00000217822	0.0000000000
ENSG00000105438	730.2433697444
ENSG00000217823	0.0000000000
ENSG00000217824	0.0000000000
ENSG00000217825	0.0000000000
ENSG00000217826	0.0000000000
ENSG00000217827	0.0000000000
ENSG00000217828	0.0000000000
ENSG00000217829	6.5970668396
ENSG00000217830	0.0000000000
ENSG00000217831	0.0000000000
ENSG00000217832	0.0000000000
ENSG00000012124	13.1607073582
ENSG00000105443	546.7506938664
ENSG00000217833	3.3242232072
ENSG00000217834	0.0000000000
ENSG00000217835	0.0000000000
ENSG00000217836	0.0000000000
ENSG00000217837	0.0000000000
ENSG00000217838	0.0000000000
ENSG00000217839	0.0000000000
ENSG00000217840	1.2764127126
ENSG00000217841	0.0000000000
ENSG00000217842	0.0000000000
ENSG00000105447	187.1198382565
ENSG00000217843	0.0000000000
ENSG00000217844	0.0000000000
ENSG00000217845	0.0000000000
ENSG00000217846	2.2017956900
ENSG00000217847	0.0000000000
ENSG00000217848	0.2481163315
ENSG00000217849	0.0000000000
ENSG00000217850	0.0000000000
ENSG00000217851	0.0000000000
ENSG00000217852	0.2481163315
ENSG00000105464	0.6022234831
ENSG00000217853	0.0000000000
ENSG00000217854	0.0000000000
ENSG00000217855	0.0000000000
ENSG00000217856	0.0000000000
ENSG00000217857	0.0000000000
ENSG00000217858	0.0000000000
ENSG00000217859	0.0000000000
ENSG00000217860	0.0000000000
ENSG00000217861	0.0000000000
ENSG00000217862	8.2252014870
ENSG00000105467	10.1457854097
ENSG00000217863	0.0000000000
ENSG00000217864	0.0000000000
ENSG00000217865	4.3828247655
ENSG00000217866	50.7698943513
ENSG00000217867	0.0000000000
ENSG00000217868	0.0000000000
ENSG00000217869	0.3367603449
ENSG00000217870	0.0000000000
ENSG00000217871	0.0000000000
ENSG00000217872	0.0000000000
ENSG00000105472	12.7857287335
ENSG00000217873	0.2571274028
ENSG00000217874	0.0000000000
ENSG00000217875	0.0000000000
ENSG00000217876	0.0000000000
ENSG00000217877	0.0000000000
ENSG00000217878	0.0000000000
ENSG00000217879	0.0000000000
ENSG00000217880	0.0000000000
ENSG00000217881	0.0000000000
ENSG00000217882	0.0000000000
ENSG00000105479	5.3172070776
ENSG00000217885	0.0000000000
ENSG00000217886	20.1327754920
ENSG00000217887	0.0000000000
ENSG00000217888	0.0000000000
ENSG00000217889	1.1927772892
ENSG00000217890	0.0000000000
ENSG00000217891	0.0000000000
ENSG00000217892	0.0000000000
ENSG00000217893	0.0000000000
ENSG00000217894	0.0000000000
ENSG00000105483	10.7058050709
ENSG00000217895	0.0000000000
ENSG00000217896	0.0000000000
ENSG00000217897	0.0000000000
ENSG00000217898	0.0000000000
ENSG00000217899	0.0000000000
ENSG00000217900	3.3991036814
ENSG00000217901	0.0000000000
ENSG00000217902	0.4843580779
ENSG00000217903	10.2637496869
ENSG00000217904	1.9620778321
ENSG00000105486	192.1857542468
ENSG00000217905	0.0000000000
ENSG00000217906	0.0000000000
ENSG00000217907	0.0000000000
ENSG00000217908	0.9998108754
ENSG00000217909	0.1308986773
ENSG00000217910	0.0000000000
ENSG00000217911	0.4459695024
ENSG00000217912	0.0000000000
ENSG00000217913	0.0000000000
ENSG00000217914	2.2221173741
ENSG00000105492	0.0000000000
ENSG00000217915	0.0000000000
ENSG00000217916	0.0000000000
ENSG00000217917	0.1405102361
ENSG00000217918	0.0000000000
ENSG00000217919	0.0000000000
ENSG00000217920	0.0000000000
ENSG00000217921	0.0000000000
ENSG00000217922	0.0000000000
ENSG00000217923	0.0000000000
ENSG00000217924	0.0000000000
ENSG00000105497	40.7674213910
ENSG00000217925	0.0000000000
ENSG00000217926	0.0000000000
ENSG00000217927	0.0000000000
ENSG00000217928	0.0000000000
ENSG00000217929	4.3898624494
ENSG00000217930	250.7560882805
ENSG00000217931	0.0000000000
ENSG00000217932	0.0000000000
ENSG00000217933	0.4905586628
ENSG00000217935	0.0000000000
ENSG00000012171	118.9586808964
ENSG00000105499	18.1966308039
ENSG00000217936	0.0000000000
ENSG00000217937	0.0000000000
ENSG00000217938	0.0000000000
ENSG00000217939	0.0000000000
ENSG00000217940	0.0000000000
ENSG00000217941	0.0000000000
ENSG00000217942	0.0000000000
ENSG00000217943	6.0872376327
ENSG00000217944	0.0000000000
ENSG00000217945	1.6206894413
ENSG00000105501	0.0000000000
ENSG00000217946	0.0000000000
ENSG00000217948	0.0000000000
ENSG00000217949	0.0000000000
ENSG00000217950	0.0865002955
ENSG00000217952	0.0000000000
ENSG00000217953	0.0000000000
ENSG00000217954	0.0000000000
ENSG00000217958	0.0000000000
ENSG00000217959	0.0000000000
ENSG00000217960	0.0000000000
ENSG00000105507	0.0000000000
ENSG00000217961	0.0000000000
ENSG00000217962	0.0000000000
ENSG00000217963	0.0000000000
ENSG00000217965	0.0000000000
ENSG00000217966	0.0000000000
ENSG00000217967	0.0000000000
ENSG00000217969	0.0000000000
ENSG00000217970	0.0000000000
ENSG00000217971	0.0000000000
ENSG00000217972	0.0000000000
ENSG00000105509	0.5267712607
ENSG00000217973	0.0000000000
ENSG00000217974	0.0000000000
ENSG00000217975	0.0000000000
ENSG00000217976	0.0000000000
ENSG00000217977	0.0000000000
ENSG00000217978	1.7067173691
ENSG00000217979	0.0000000000
ENSG00000217980	0.0000000000
ENSG00000217981	0.0000000000
ENSG00000217982	0.0000000000
ENSG00000105514	361.3038926760
ENSG00000217983	4.8314109780
ENSG00000217984	7.3121604279
ENSG00000217985	5.2923896401
ENSG00000217986	0.0000000000
ENSG00000217987	0.0000000000
ENSG00000217988	0.0000000000
ENSG00000217989	0.9623430232
ENSG00000217990	0.0000000000
ENSG00000217991	0.5447313227
ENSG00000217992	0.0000000000
ENSG00000105516	101.5998374700
ENSG00000217993	0.0000000000
ENSG00000217994	2.1466065982
ENSG00000217995	0.8268410600
ENSG00000217996	0.0000000000
ENSG00000217997	0.0000000000
ENSG00000217998	0.0000000000
ENSG00000217999	0.0000000000
ENSG00000218001	0.0000000000
ENSG00000218002	2.2126266767
ENSG00000218003	0.0000000000
ENSG00000105518	449.0125397523
ENSG00000218004	0.0000000000
ENSG00000218006	0.0000000000
ENSG00000218007	0.0000000000
ENSG00000218008	0.0000000000
ENSG00000218009	0.0000000000
ENSG00000218010	0.0000000000
ENSG00000218011	31.9260375046
ENSG00000218012	0.0000000000
ENSG00000218013	1.7940517324
ENSG00000218014	3.0208003706
ENSG00000105519	264.3037990194
ENSG00000218015	0.0000000000
ENSG00000218016	0.0000000000
ENSG00000218017	0.0000000000
ENSG00000218018	0.3594208541
ENSG00000218019	0.0000000000
ENSG00000218020	0.0000000000
ENSG00000218021	0.0000000000
ENSG00000218022	0.0000000000
ENSG00000218023	0.0000000000
ENSG00000218024	0.2794915072
ENSG00000105520	111.3881895861
ENSG00000218025	0.8023679631
ENSG00000218026	0.0000000000
ENSG00000218027	0.0000000000
ENSG00000218028	0.0000000000
ENSG00000218029	0.0000000000
ENSG00000218030	0.0000000000
ENSG00000218031	0.0000000000
ENSG00000218032	0.0000000000
ENSG00000218033	0.0000000000
ENSG00000218034	0.1375466072
ENSG00000105523	0.3799603980
ENSG00000218035	0.5689057897
ENSG00000218036	0.0000000000
ENSG00000218037	0.0000000000
ENSG00000218038	0.0000000000
ENSG00000218039	0.0000000000
ENSG00000218040	0.0000000000
ENSG00000218041	0.0000000000
ENSG00000218042	0.3091481623
ENSG00000218043	0.0000000000
ENSG00000218044	0.0000000000
ENSG00000012174	35.4350986806
ENSG00000105538	1.1535447240
ENSG00000218045	0.8079418358
ENSG00000218046	0.0000000000
ENSG00000218047	0.0000000000
ENSG00000218048	0.0000000000
ENSG00000218049	0.0000000000
