EnsEMBL_Gene_ID	UACC893
ENSG00000178158	0.0000000000
ENSG00000079785	186.0784391762
ENSG00000178161	0.0000000000
ENSG00000178162	0.0000000000
ENSG00000178163	2.0125346208
ENSG00000178171	0.0212821513
ENSG00000178172	0.0000000000
ENSG00000178175	0.0000000000
ENSG00000178177	0.2202076617
ENSG00000178184	19.0120757047
ENSG00000178187	0.3938279896
ENSG00000178188	55.7819309802
ENSG00000079805	495.3765394906
ENSG00000178189	0.0000000000
ENSG00000178193	0.2070938449
ENSG00000178199	0.4280352296
ENSG00000178201	0.2505762901
ENSG00000178202	6.6288019039
ENSG00000178206	0.0000000000
ENSG00000178209	2062.1951745290
ENSG00000178217	1.1951538831
ENSG00000178222	0.0000000000
ENSG00000178226	2.9313589964
ENSG00000079819	32.0418799094
ENSG00000178229	16.5147446193
ENSG00000178233	0.3254369056
ENSG00000178234	125.7391528554
ENSG00000178235	0.5891070608
ENSG00000178243	0.0000000000
ENSG00000178248	5.9755693130
ENSG00000178252	332.3669436100
ENSG00000178257	0.0000000000
ENSG00000178279	0.0000000000
ENSG00000178287	0.0000000000
ENSG00000079841	0.1686665221
ENSG00000178295	13.0299821119
ENSG00000178297	0.8846658179
ENSG00000178301	84.5723831586
ENSG00000178306	0.0000000000
ENSG00000178307	147.7705401456
ENSG00000178338	2.3787385414
ENSG00000178342	0.0000000000
ENSG00000178343	0.6465079518
ENSG00000178351	0.0000000000
ENSG00000178358	0.0000000000
ENSG00000079931	0.0511262286
ENSG00000178363	0.4035335292
ENSG00000178370	0.0000000000
ENSG00000178372	2877.2642299312
ENSG00000178381	115.8834289110
ENSG00000178382	0.0000000000
ENSG00000178385	6.5304245729
ENSG00000178386	6.7480406428
ENSG00000178394	0.0000000000
ENSG00000178395	0.0000000000
ENSG00000178397	135.9245475664
ENSG00000079950	48.8644732279
ENSG00000178401	12.1460409583
ENSG00000178403	0.0000000000
ENSG00000178404	0.3819789762
ENSG00000178409	75.8514189961
ENSG00000178412	0.4772031381
ENSG00000178424	0.0000000000
ENSG00000178425	90.5432741363
ENSG00000178429	0.1658461664
ENSG00000178430	1.6030844583
ENSG00000178440	2.5511739846
ENSG00000006634	18.4979752883
ENSG00000079974	17.0505374332
ENSG00000178445	0.2067692464
ENSG00000178449	816.2971172509
ENSG00000178457	0.0000000000
ENSG00000178458	50.5403654069
ENSG00000178459	1.0913685034
ENSG00000178460	1.1228172827
ENSG00000178462	1.9414290470
ENSG00000178464	17.0954889461
ENSG00000178467	176.3689979191
ENSG00000178473	0.0000000000
ENSG00000079999	348.4322080957
ENSG00000178498	20.8224223160
ENSG00000178502	18.5993209926
ENSG00000178503	0.0000000000
ENSG00000178510	5.8158384954
ENSG00000178521	0.0000000000
ENSG00000178522	0.0000000000
ENSG00000178531	304.8811318510
ENSG00000178537	0.0000000000
ENSG00000178538	5.2867755727
ENSG00000178543	0.0000000000
ENSG00000080007	2.1272818984
ENSG00000178550	1.0383412154
ENSG00000178556	2.9873848407
ENSG00000178558	277.7453859215
ENSG00000178562	0.0000000000
ENSG00000178567	90.2283161221
ENSG00000178568	5.5927158690
ENSG00000178573	0.0000000000
ENSG00000178585	84.2121885558
ENSG00000178586	0.0000000000
ENSG00000178591	0.0000000000
ENSG00000080031	8.3956542326
ENSG00000178596	0.0000000000
ENSG00000178597	0.0000000000
ENSG00000178602	0.0000000000
ENSG00000178604	3.3153865287
ENSG00000178605	237.0120922321
ENSG00000178606	0.0000000000
ENSG00000178607	64.0396362961
ENSG00000178608	0.0000000000
ENSG00000178620	0.0000000000
ENSG00000178623	0.6175646329
ENSG00000080166	0.0000000000
ENSG00000178631	5.5467877487
ENSG00000178636	0.0618237089
ENSG00000178642	16.2277060481
ENSG00000178645	0.0000000000
ENSG00000178654	0.0000000000
ENSG00000178660	1.2389830894
ENSG00000178662	0.0000000000
ENSG00000178665	4.8656815724
ENSG00000178672	0.2754782816
ENSG00000178685	9.5831989906
ENSG00000080189	183.5674979956
ENSG00000178690	0.0000000000
ENSG00000178691	27.7364229260
ENSG00000178694	6.2004837698
ENSG00000178695	0.0427214673
ENSG00000178700	13.4242505212
ENSG00000178715	0.0000000000
ENSG00000178718	141.2422818653
ENSG00000178719	2761.4166810930
ENSG00000178722	0.2749239620
ENSG00000178723	0.0000000000
ENSG00000080200	0.1662161275
ENSG00000178726	0.0000000000
ENSG00000178729	0.2596004339
ENSG00000178732	0.0000000000
ENSG00000178734	0.0000000000
ENSG00000178741	537.1598297706
ENSG00000178750	0.6917990123
ENSG00000178752	6.5079281648
ENSG00000178761	49.1590387559
ENSG00000178762	0.0000000000
ENSG00000178764	320.9151201889
ENSG00000080224	0.0716069138
ENSG00000178769	0.4470586853
ENSG00000178772	0.2636512748
ENSG00000178773	43.5430585522
ENSG00000178775	19.8564117542
ENSG00000178776	0.0000000000
ENSG00000178789	0.0000000000
ENSG00000178795	0.4185422922
ENSG00000178796	0.4536000342
ENSG00000178802	149.0077716942
ENSG00000178803	3.0525219156
ENSG00000080293	0.6970124595
ENSG00000178804	0.0000000000
ENSG00000178809	0.0000000000
ENSG00000178811	0.0000000000
ENSG00000178814	8.3597905104
ENSG00000178821	5.6853402229
ENSG00000178826	60.4322699431
ENSG00000178828	0.0000000000
ENSG00000178836	1.2882324623
ENSG00000178852	0.0000000000
ENSG00000178860	0.0000000000
ENSG00000080298	9.0993314757
ENSG00000178863	10.9312670968
ENSG00000178878	15.8196806399
ENSG00000178882	4.0985858786
ENSG00000178894	0.0000000000
ENSG00000178896	1142.4905477181
ENSG00000178904	8.1240530145
ENSG00000178913	94.1220611075
ENSG00000178917	3.5439185624
ENSG00000178919	0.0000000000
ENSG00000178921	129.7024785850
ENSG00000006638	1.4402738382
ENSG00000080345	19.9146314319
ENSG00000178922	45.5261395288
ENSG00000178927	331.3445896583
ENSG00000178928	0.0000000000
ENSG00000178932	9.8166136299
ENSG00000178934	2.6488296312
ENSG00000178935	30.7560023200
ENSG00000178947	0.0000000000
ENSG00000178950	110.7181818308
ENSG00000178951	157.1626147656
ENSG00000178952	3523.4217719909
ENSG00000080371	34.2110816119
ENSG00000178957	0.0000000000
ENSG00000178965	0.0000000000
ENSG00000178966	18.1738238561
ENSG00000178971	65.5367240777
ENSG00000178972	55.5512550264
ENSG00000178974	116.3401188078
ENSG00000178977	1.0996364466
ENSG00000178980	1531.1428455349
ENSG00000178982	1792.3553948481
ENSG00000178987	0.0000000000
ENSG00000080493	0.0000000000
ENSG00000178988	222.2606572559
ENSG00000178996	90.3389002621
ENSG00000178997	2.4301909693
ENSG00000178999	356.5465358846
ENSG00000179002	0.5142575068
ENSG00000179008	0.0946344310
ENSG00000179010	765.1578221222
ENSG00000179020	0.0000000000
ENSG00000179021	22.8619779387
ENSG00000179023	21.6587005873
ENSG00000080503	49.8620630190
ENSG00000179028	0.0000000000
ENSG00000179029	30.1779191163
ENSG00000179031	0.0000000000
ENSG00000179036	0.4953686152
ENSG00000179038	0.0400383933
ENSG00000179041	477.9923437479
ENSG00000179044	5.4021231252
ENSG00000179046	4.0467922579
ENSG00000179051	862.9619821907
ENSG00000179055	0.0000000000
ENSG00000080511	0.0000000000
ENSG00000179057	5.2776512587
ENSG00000179058	1.8846850057
ENSG00000179059	1.0785641839
ENSG00000179061	0.0000000000
ENSG00000179066	0.1371004740
ENSG00000179071	0.4594412654
ENSG00000179073	0.0000000000
ENSG00000179074	0.0000000000
ENSG00000179082	6.9996649526
ENSG00000179083	0.7994466428
ENSG00000080546	14.1253697658
ENSG00000179085	993.6033517235
ENSG00000179087	3.0029510043
ENSG00000179088	0.0000000000
ENSG00000179090	0.0000000000
ENSG00000179091	5145.4602636780
ENSG00000179093	0.7142937602
ENSG00000179094	14.0058183455
ENSG00000179097	0.0000000000
ENSG00000179101	0.9844685013
ENSG00000179104	27.6510701050
ENSG00000080561	36.3183665921
ENSG00000179111	8.0287780868
ENSG00000179115	814.6368805783
ENSG00000179119	26.1654376743
ENSG00000179131	0.0000000000
ENSG00000179133	0.0000000000
ENSG00000179134	394.2587808707
ENSG00000179136	0.0000000000
ENSG00000179141	0.0000000000
ENSG00000179142	0.0000000000
ENSG00000179144	0.0000000000
ENSG00000080572	0.7318345709
ENSG00000179148	1.8362455968
ENSG00000179151	156.7229158841
ENSG00000179152	6.0821747652
ENSG00000179157	0.0000000000
ENSG00000179163	100.0248469213
ENSG00000179165	0.0000000000
ENSG00000179168	1.6198308296
ENSG00000179170	1.0742699772
ENSG00000179172	94.5020365647
ENSG00000179178	121.1681984890
ENSG00000080573	0.0000000000
ENSG00000179191	0.0000000000
ENSG00000179195	147.1426105687
ENSG00000179209	0.3067162035
ENSG00000179213	0.0000000000
ENSG00000179218	3620.9768422285
ENSG00000179219	0.5111795257
ENSG00000179222	3819.7607359031
ENSG00000179225	0.0000000000
ENSG00000179240	4.2464983453
ENSG00000179241	95.5017906526
ENSG00000080603	201.7300849866
ENSG00000179242	3.1867643870
ENSG00000179251	0.0000000000
ENSG00000179253	0.4981071145
ENSG00000179256	0.3161977425
ENSG00000179262	770.7980086980
ENSG00000179263	0.0000000000
ENSG00000179270	0.0000000000
ENSG00000179271	935.2376860344
ENSG00000179272	0.0000000000
ENSG00000179277	25.8936634917
ENSG00000006652	113.3123557000
ENSG00000080608	67.0098535825
ENSG00000179284	3.5935914799
ENSG00000179292	0.0000000000
ENSG00000179294	30.5299894108
ENSG00000179295	110.3337963325
ENSG00000179296	11.7367687546
ENSG00000179299	10.9978919609
ENSG00000179300	0.0000000000
ENSG00000179304	2.6067222036
ENSG00000179308	2.0575671655
ENSG00000179314	0.4901486483
ENSG00000080618	0.0000000000
ENSG00000179326	0.0876969067
ENSG00000179331	0.0000000000
ENSG00000179335	172.0174090982
ENSG00000179342	0.0000000000
ENSG00000179344	0.1469420321
ENSG00000179348	276.3217508696
ENSG00000179360	0.0000000000
ENSG00000179361	39.3221500650
ENSG00000179362	0.0602156607
ENSG00000179363	0.0000000000
ENSG00000080644	0.0000000000
ENSG00000179364	146.4120846565
ENSG00000179368	2.3556924854
ENSG00000179381	0.0000000000
ENSG00000179387	6.9974985606
ENSG00000179388	1.9408232624
ENSG00000179393	0.2485170154
ENSG00000179397	0.0000000000
ENSG00000179399	0.9446265808
ENSG00000179403	253.6175032365
ENSG00000179406	10.3839670215
ENSG00000080709	0.0000000000
ENSG00000179407	0.0000000000
ENSG00000179408	2.1334155455
ENSG00000179409	106.8554696604
ENSG00000179412	1.8044836526
ENSG00000179418	0.0000000000
ENSG00000179420	0.0000000000
ENSG00000179428	0.0000000000
ENSG00000179431	289.0286025456
ENSG00000179437	1.4847905143
ENSG00000179443	0.0000000000
ENSG00000080802	26.3157236153
ENSG00000179447	0.0000000000
ENSG00000179449	0.0000000000
ENSG00000179452	0.0000000000
ENSG00000179454	9.1487839069
ENSG00000179455	10.1433891437
ENSG00000179456	12.1308541631
ENSG00000179460	7.8784826456
ENSG00000179467	0.0000000000
ENSG00000179468	0.0000000000
ENSG00000179476	0.4549314759
ENSG00000080815	67.9085533112
ENSG00000179477	0.0000000000
ENSG00000179487	0.2843077138
ENSG00000179520	0.0000000000
ENSG00000179522	3.1266497311
ENSG00000179523	17.2541551477
ENSG00000179526	867.8413206034
ENSG00000179528	10.1997522680
ENSG00000179532	14.3806622918
ENSG00000179542	0.0000000000
ENSG00000179546	3.7823204516
ENSG00000080819	69.7984410958
ENSG00000179562	111.6860630585
ENSG00000179564	8.1863955931
ENSG00000179571	73.1814604952
ENSG00000179576	0.0000000000
ENSG00000179577	0.0000000000
ENSG00000179580	0.6771298221
ENSG00000179583	0.6146858930
ENSG00000179588	20.8817003678
ENSG00000179593	0.0000000000
ENSG00000179598	23.6806899790
ENSG00000080822	38.0878350408
ENSG00000179600	0.0000000000
ENSG00000179603	0.0000000000
ENSG00000179604	315.2403930098
ENSG00000179611	103.3964146185
ENSG00000179615	0.0000000000
ENSG00000179626	0.0000000000
ENSG00000179627	204.9045834483
ENSG00000179630	0.0000000000
ENSG00000179632	1006.6898377478
ENSG00000179636	0.0000000000
ENSG00000080823	27.3826857202
ENSG00000179639	0.0000000000
ENSG00000179640	0.0000000000
ENSG00000179673	0.0000000000
ENSG00000179674	1.6157160982
ENSG00000179676	0.0000000000
ENSG00000179695	0.0000000000
ENSG00000179698	59.1364836983
ENSG00000179709	0.0646088195
ENSG00000179715	9.3975688275
ENSG00000179724	377.1491671734
ENSG00000080824	2707.6446021726
ENSG00000179743	11.9112029930
ENSG00000179750	162.0958836974
ENSG00000179751	0.0000000000
ENSG00000179755	0.0000000000
ENSG00000179761	0.6478255368
ENSG00000179766	0.0000000000
ENSG00000179772	0.0000000000
ENSG00000179774	0.1798054190
ENSG00000179776	101.8414444831
ENSG00000179796	0.0000000000
ENSG00000006659	0.0000000000
ENSG00000080839	13.7767062549
ENSG00000179799	0.0000000000
ENSG00000179801	60.2062976427
ENSG00000179813	0.0000000000
ENSG00000179817	0.0000000000
ENSG00000179818	1.4519674605
ENSG00000179820	248.3496982205
ENSG00000179821	0.0000000000
ENSG00000179826	4.0658611394
ENSG00000179832	182.3085068009
ENSG00000179833	41.6534633908
ENSG00000080845	149.0391591712
ENSG00000179837	215.4587239447
ENSG00000179840	0.0000000000
ENSG00000179841	0.2041408237
ENSG00000179843	0.0000000000
ENSG00000179846	1.2302939364
ENSG00000179855	0.2195643730
ENSG00000179859	9.8777477896
ENSG00000179862	74.9989058209
ENSG00000179869	0.0295063133
ENSG00000179873	0.0000000000
ENSG00000080854	4.8365374898
ENSG00000179886	149.5074950741
ENSG00000179889	442.7381303354
ENSG00000179899	5.1040239302
ENSG00000179902	0.1125685364
ENSG00000179909	1.1650267208
ENSG00000179912	105.6948952416
ENSG00000179913	220.2329080152
ENSG00000179914	0.0000000000
ENSG00000179915	0.0000000000
ENSG00000179918	313.8009182497
ENSG00000080910	0.0000000000
ENSG00000179919	0.0000000000
ENSG00000179921	0.0000000000
ENSG00000179922	37.1901837826
ENSG00000179926	0.0000000000
ENSG00000179930	0.8526893996
ENSG00000179933	193.2251496180
ENSG00000179934	1.2813632346
ENSG00000179935	0.0000000000
ENSG00000179938	0.0000000000
ENSG00000179941	5.1675287609
ENSG00000080947	4.7622080923
ENSG00000179943	87.7902753741
ENSG00000179950	3296.8586453593
ENSG00000179954	3.7439407291
ENSG00000179958	418.5472372961
ENSG00000179965	19.0530161671
ENSG00000179967	3.5973629087
ENSG00000179978	0.2310997480
ENSG00000179979	10.2109334093
ENSG00000179981	72.6750003405
ENSG00000179988	3.1874311712
ENSG00000080986	42.6153187382
ENSG00000179994	1.0977584895
ENSG00000179997	0.0000000000
ENSG00000180008	22.5874975449
ENSG00000180011	43.3616188048
ENSG00000180015	0.2816000212
ENSG00000180016	0.0000000000
ENSG00000180019	0.0000000000
ENSG00000180024	0.0000000000
ENSG00000180035	71.3022693483
ENSG00000180042	0.0000000000
ENSG00000081014	8.8741278998
ENSG00000180043	0.0000000000
ENSG00000180044	35.7234860675
ENSG00000180053	0.0000000000
ENSG00000180061	0.1330560100
ENSG00000180066	5.7357464115
ENSG00000180068	0.0000000000
ENSG00000180071	0.1232570728
ENSG00000180081	0.2501052820
ENSG00000180083	0.0000000000
ENSG00000180089	10.6060497639
ENSG00000081019	4.7695389613
ENSG00000180090	0.0000000000
ENSG00000180096	5.9924694456
ENSG00000180098	85.1305055558
ENSG00000180104	381.0499778697
ENSG00000180105	0.0000000000
ENSG00000180113	0.0295149271
ENSG00000180116	0.0000000000
ENSG00000180138	0.0000000000
ENSG00000180139	0.0000000000
ENSG00000180144	0.0000000000
ENSG00000081026	8.3393811958
ENSG00000180150	0.0000000000
ENSG00000180152	0.0000000000
ENSG00000180153	0.0000000000
ENSG00000180155	0.5739635407
ENSG00000180172	0.0000000000
ENSG00000180176	76.0119414374
ENSG00000180178	0.3246580744
ENSG00000180182	24.4668438372
ENSG00000180185	145.3817397366
ENSG00000180189	0.2067692464
ENSG00000081041	0.1091517720
ENSG00000180190	54.7628145488
ENSG00000180193	0.3635410110
ENSG00000180198	481.7414014522
ENSG00000180205	0.0000000000
ENSG00000180209	2.4220412866
ENSG00000180210	1.0626303332
ENSG00000180211	0.0000000000
ENSG00000180219	0.0000000000
ENSG00000180221	1.4143711474
ENSG00000180225	0.5217882746
ENSG00000006695	33.6774978242
ENSG00000081051	1.5905974441
ENSG00000180228	73.7315671492
ENSG00000180229	44.8958378070
ENSG00000180230	0.5678065862
ENSG00000180233	30.3728421069
ENSG00000180245	0.0000000000
ENSG00000180251	0.0956626390
ENSG00000180257	11.1623744684
ENSG00000180259	0.0000000000
ENSG00000180263	11.1195905824
ENSG00000180264	0.0000000000
ENSG00000081052	0.0000000000
ENSG00000180269	0.1607493087
ENSG00000180279	0.4455000336
ENSG00000180284	2.0772805537
ENSG00000180287	0.0000000000
ENSG00000180304	164.5163724752
ENSG00000180305	0.0000000000
ENSG00000180316	1.2508665285
ENSG00000180318	0.0000000000
ENSG00000180329	22.9366518495
ENSG00000180332	0.0000000000
ENSG00000081059	0.7242493915
ENSG00000180336	0.0625774958
ENSG00000180340	23.8603420768
ENSG00000180344	0.0000000000
ENSG00000180346	28.2566107211
ENSG00000180347	0.0000000000
ENSG00000180353	2.2727174909
ENSG00000180354	9.1608328267
ENSG00000180357	144.0228716383
ENSG00000180358	0.2672478233
ENSG00000180370	68.2149826243
ENSG00000081087	12.0635066185
ENSG00000180376	2.6160308879
ENSG00000180383	0.0000000000
ENSG00000180385	15.8131121734
ENSG00000180386	0.0000000000
ENSG00000180389	1.6098924291
ENSG00000180398	163.8785290207
ENSG00000180408	18.0319372712
ENSG00000180409	0.0000000000
ENSG00000180422	0.0000000000
ENSG00000180423	63.7772113682
ENSG00000081138	0.7803668914
ENSG00000180424	0.0000000000
ENSG00000180425	118.8001972861
ENSG00000180432	0.9130183802
ENSG00000180433	0.0000000000
ENSG00000180437	0.0000000000
ENSG00000180438	2.1370375563
ENSG00000180440	0.0000000000
ENSG00000180447	2.2054715821
ENSG00000180448	16.2283429762
ENSG00000180458	0.0000000000
ENSG00000081148	0.0000000000
ENSG00000180475	0.0000000000
ENSG00000180477	0.0000000000
ENSG00000180479	1.0675536910
ENSG00000180481	0.0000000000
ENSG00000180483	0.0000000000
ENSG00000180488	14.0741235011
ENSG00000180494	0.0000000000
ENSG00000180509	0.0319686335
ENSG00000180518	0.0000000000
ENSG00000180525	1.1764938744
ENSG00000081154	71.6440187462
ENSG00000180530	21.8861552589
ENSG00000180532	0.0596396280
ENSG00000180535	18.5106067569
ENSG00000180537	0.0000000000
ENSG00000180539	0.1627596453
ENSG00000180543	1.2732632539
ENSG00000180549	0.4106177971
ENSG00000180573	139.0129969378
ENSG00000180574	0.2892521957
ENSG00000180576	0.0000000000
ENSG00000081177	56.3394923163
ENSG00000180581	0.0000000000
ENSG00000180592	12.1024542201
ENSG00000180596	52.7013378177
ENSG00000180598	0.0000000000
ENSG00000180610	2.3689768749
ENSG00000180611	30.5227354147
ENSG00000180613	0.0000000000
ENSG00000180616	0.7031864655
ENSG00000180626	3.3959559757
ENSG00000180628	1.2905743474
ENSG00000081181	46.2980975396
ENSG00000180632	184.8208169432
ENSG00000180636	0.0000000000
ENSG00000180638	0.2213259048
ENSG00000180644	0.0000000000
ENSG00000180658	0.0000000000
ENSG00000180660	0.0881035117
ENSG00000180662	0.0000000000
ENSG00000180663	0.0000000000
ENSG00000180667	9.9949355563
ENSG00000180672	0.0000000000
ENSG00000081189	0.0000000000
ENSG00000180673	0.0000000000
ENSG00000180694	0.0000000000
ENSG00000180697	0.0000000000
ENSG00000180708	0.0000000000
ENSG00000180712	0.1291805923
ENSG00000180714	0.0000000000
ENSG00000180715	45.4711470299
ENSG00000180720	0.0000000000
ENSG00000180723	0.0000000000
ENSG00000180725	0.0000000000
ENSG00000006704	126.1329552435
ENSG00000081237	0.0360226395
ENSG00000180730	0.0000000000
ENSG00000180735	0.0000000000
ENSG00000180739	31.3235824160
ENSG00000180745	0.0000000000
ENSG00000180747	8.7392775363
ENSG00000180758	186.2960269956
ENSG00000180764	0.5081894298
ENSG00000180767	0.0000000000
ENSG00000180769	0.8273734997
ENSG00000180770	4.1430565778
ENSG00000081248	0.0000000000
ENSG00000180771	355.6689499055
ENSG00000180772	0.0000000000
ENSG00000180773	49.3947425997
ENSG00000180776	7.6223322397
ENSG00000180777	0.0710769284
ENSG00000180785	0.0000000000
ENSG00000180787	4.1013408719
ENSG00000180801	40.2649736032
ENSG00000180803	0.0000000000
ENSG00000180806	50.0966099547
ENSG00000081277	0.5865904052
ENSG00000180812	3.9033600349
ENSG00000180815	4.1855626997
ENSG00000180817	767.8787400352
ENSG00000180818	221.7730916864
ENSG00000180822	277.0781747465
ENSG00000180828	0.0000000000
ENSG00000180834	25.1215052585
ENSG00000180843	46.9170336393
ENSG00000180846	0.2064399960
ENSG00000180850	0.3457497013
ENSG00000081307	71.6656652506
ENSG00000180855	6.5943010633
ENSG00000180860	0.0000000000
ENSG00000180861	0.0000000000
ENSG00000180867	6.4443081784
ENSG00000180869	0.0000000000
ENSG00000180871	0.1396180588
ENSG00000180872	0.0000000000
ENSG00000180875	0.0000000000
ENSG00000180878	1.1402314641
ENSG00000180879	1199.0629498572
ENSG00000081320	20.9826112694
ENSG00000180881	0.3731883777
ENSG00000180882	11.0453546793
ENSG00000180884	1.2197151917
ENSG00000180891	356.9758722756
ENSG00000180900	658.9927245430
ENSG00000180901	96.4356995820
ENSG00000180902	5.2306266086
ENSG00000180909	0.0000000000
ENSG00000180910	0.0000000000
ENSG00000180913	0.0000000000
ENSG00000081377	4.0648992997
ENSG00000180914	10.0126614325
ENSG00000180917	24.0870072351
ENSG00000180919	0.0000000000
ENSG00000180921	1103.2207504523
ENSG00000180922	0.1153498136
ENSG00000180923	0.0000000000
ENSG00000180926	0.0000000000
ENSG00000180929	1.2569818561
ENSG00000180934	0.0000000000
ENSG00000180938	0.0000000000
ENSG00000081386	5.2177755415
ENSG00000180947	0.0000000000
ENSG00000180953	60.2686717890
ENSG00000180957	64.5053753803
ENSG00000180964	23.3456845249
ENSG00000180974	0.0000000000
ENSG00000180979	55.1432371955
ENSG00000180987	0.0000000000
ENSG00000180988	0.0000000000
ENSG00000180991	5.8746158277
ENSG00000180992	672.2470622669
ENSG00000081479	113.0382535365
ENSG00000180998	0.2999861823
ENSG00000180999	0.0000000000
ENSG00000181001	0.0000000000
ENSG00000181004	1.4481020092
ENSG00000181007	10.1496912047
ENSG00000181009	0.0000000000
ENSG00000181013	0.1281232644
ENSG00000181016	0.9297266469
ENSG00000181017	0.0000000000
ENSG00000181019	4322.1128767304
ENSG00000081665	4.9920513049
ENSG00000181023	0.0000000000
ENSG00000181026	372.8715215522
ENSG00000181027	35.1048749340
ENSG00000181029	934.6216058690
ENSG00000181031	2.2942971319
ENSG00000181035	0.0426461571
ENSG00000181036	0.0000000000
ENSG00000181038	113.7697858659
ENSG00000181039	8.6543834793
ENSG00000181045	101.5348601941
ENSG00000081692	329.8976055502
ENSG00000181061	133.3242732970
ENSG00000181072	0.0000000000
ENSG00000181074	0.0000000000
ENSG00000181085	3.3822088021
ENSG00000181090	283.2179952387
ENSG00000181092	0.4309349437
ENSG00000181093	8.2117712093
ENSG00000181097	1.8074674714
ENSG00000181101	0.0000000000
ENSG00000181104	14.2695042355
ENSG00000006712	401.1033624393
ENSG00000081721	100.9899332876
ENSG00000181109	0.0000000000
ENSG00000181110	0.1913891647
ENSG00000181123	0.0000000000
ENSG00000181126	0.0000000000
ENSG00000181135	110.6362058196
ENSG00000181143	0.5720447874
ENSG00000181163	766.8633479828
ENSG00000181171	0.0000000000
ENSG00000181191	119.0413003777
ENSG00000181192	504.4455073336
ENSG00000081760	106.9279513636
ENSG00000181195	0.0000000000
ENSG00000181201	0.0000000000
ENSG00000181211	0.0000000000
ENSG00000181214	0.0000000000
ENSG00000181215	0.0000000000
ENSG00000181218	252.7949832285
ENSG00000181220	98.8470888821
ENSG00000181222	808.3813460452
ENSG00000181225	0.5432631473
ENSG00000181227	1.5678082389
ENSG00000081770	0.1301281272
ENSG00000181234	0.0000000000
ENSG00000181240	1.5461640934
ENSG00000181242	0.0000000000
ENSG00000181250	0.0000000000
ENSG00000181256	1.6842532916
ENSG00000181260	0.4106666976
ENSG00000181264	22.0688712299
ENSG00000181273	0.0000000000
ENSG00000181274	38.1938443075
ENSG00000181282	0.0000000000
ENSG00000081791	87.2867729791
ENSG00000181284	88.0517949137
ENSG00000181291	0.0000000000
ENSG00000181295	15.3305771850
ENSG00000181296	0.0000000000
ENSG00000181315	6.1328557059
ENSG00000181322	0.6072549315
ENSG00000181323	0.1145060327
ENSG00000181325	0.0000000000
ENSG00000181333	0.2837832487
ENSG00000181340	0.0000000000
ENSG00000081800	0.0341528760
ENSG00000181350	1.1981539365
ENSG00000181355	0.0000000000
ENSG00000181358	0.0000000000
ENSG00000181359	0.0000000000
ENSG00000181368	27.2811874531
ENSG00000181371	0.0000000000
ENSG00000181374	0.0000000000
ENSG00000181378	0.0000000000
ENSG00000181381	0.8371446312
ENSG00000181392	87.3608046895
ENSG00000081803	22.9953845456
ENSG00000181395	0.0000000000
ENSG00000181396	206.3732361365
ENSG00000181399	0.0000000000
ENSG00000181404	28.4637863983
ENSG00000181408	0.9097846840
ENSG00000181409	0.4262201317
ENSG00000181413	0.0000000000
ENSG00000181418	0.1420021452
ENSG00000181433	0.0000000000
ENSG00000181437	0.0000000000
ENSG00000081818	1.6380081536
ENSG00000181444	102.7350980505
ENSG00000181449	1.2404914166
ENSG00000181450	2.0232888273
ENSG00000181457	0.0000000000
ENSG00000181458	3.6652524943
ENSG00000181464	0.3635410110
ENSG00000181467	22.5630102490
ENSG00000181472	73.7926430928
ENSG00000181481	43.6477767073
ENSG00000181495	23.0434615910
ENSG00000081842	22.7241607317
ENSG00000181499	0.0000000000
ENSG00000181508	0.5614177639
ENSG00000181511	0.0000000000
ENSG00000181513	10.0020066311
ENSG00000181514	0.0000000000
ENSG00000181518	0.0000000000
ENSG00000181523	99.9828180736
ENSG00000181524	3.9393147873
ENSG00000181541	0.2094545613
ENSG00000181544	1.3032030443
ENSG00000081853	13.5550640980
ENSG00000181552	0.0000000000
ENSG00000181555	27.8280998367
ENSG00000181562	0.0000000000
ENSG00000181573	0.0000000000
ENSG00000181577	1.9324713482
ENSG00000181585	0.5719763999
ENSG00000181588	160.1357958630
ENSG00000181609	0.0000000000
ENSG00000181610	691.1934744505
ENSG00000181616	0.0000000000
ENSG00000081870	20.3009716465
ENSG00000181617	0.0000000000
ENSG00000181619	1.1625940507
ENSG00000181625	0.0000000000
ENSG00000181626	0.2813882332
ENSG00000181631	0.0000000000
ENSG00000181634	3.3160376333
ENSG00000181638	108.6213481272
ENSG00000181649	672.7208775001
ENSG00000181652	1.6713435195
ENSG00000181656	1.1731693193
ENSG00000006715	43.2721684899
ENSG00000081913	10.4686571635
ENSG00000181666	42.1146463662
ENSG00000181669	0.0000000000
ENSG00000181676	0.0000000000
ENSG00000181689	0.0000000000
ENSG00000181690	0.3796220500
ENSG00000181693	0.0000000000
ENSG00000181698	0.0000000000
ENSG00000181703	0.0000000000
ENSG00000181704	106.8077114547
ENSG00000181705	0.0000000000
ENSG00000081923	40.0926652661
ENSG00000181718	0.0000000000
ENSG00000181722	0.8058434013
ENSG00000181723	0.0000000000
ENSG00000181732	0.0000000000
ENSG00000181733	0.0000000000
ENSG00000181735	0.0000000000
ENSG00000181741	0.0000000000
ENSG00000181744	21.7766452670
ENSG00000181751	50.9407637710
ENSG00000181752	0.0000000000
ENSG00000081985	0.1976079357
ENSG00000181754	28.4351032491
ENSG00000181761	0.0000000000
ENSG00000181767	0.0000000000
ENSG00000181773	60.7057718375
