EnsEMBL_Gene_ID	21MT2
ENSG00000211793	0.0000000000
ENSG00000211794	0.0000000000
ENSG00000010626	27.8957713971
ENSG00000102383	0.0000000000
ENSG00000211795	0.0000000000
ENSG00000211796	0.0000000000
ENSG00000211797	0.0000000000
ENSG00000211798	1.2061619766
ENSG00000211799	0.5737884831
ENSG00000211800	0.0000000000
ENSG00000211801	0.0000000000
ENSG00000211802	0.0000000000
ENSG00000211803	0.0000000000
ENSG00000211804	0.0000000000
ENSG00000102384	21.1620468752
ENSG00000211805	0.0000000000
ENSG00000211806	0.0000000000
ENSG00000211807	0.0000000000
ENSG00000211808	0.0000000000
ENSG00000211809	0.0000000000
ENSG00000211810	0.0000000000
ENSG00000211811	0.0000000000
ENSG00000211812	0.0000000000
ENSG00000211813	0.0000000000
ENSG00000211814	0.0000000000
ENSG00000102385	1.4622802325
ENSG00000211815	0.0000000000
ENSG00000211816	0.0000000000
ENSG00000211817	0.0000000000
ENSG00000211818	1.2134499643
ENSG00000211819	0.0000000000
ENSG00000211820	0.5976963366
ENSG00000211821	0.0000000000
ENSG00000211822	0.0000000000
ENSG00000211823	0.0000000000
ENSG00000211824	0.0000000000
ENSG00000102387	0.2220707362
ENSG00000211825	0.0000000000
ENSG00000211826	0.0000000000
ENSG00000211827	0.0000000000
ENSG00000211828	0.0000000000
ENSG00000211829	0.0000000000
ENSG00000211830	0.0000000000
ENSG00000211831	0.0000000000
ENSG00000211832	0.0000000000
ENSG00000211833	0.0000000000
ENSG00000211834	0.0000000000
ENSG00000102390	157.1231097429
ENSG00000211835	0.0000000000
ENSG00000211836	0.0000000000
ENSG00000211837	0.0000000000
ENSG00000211838	0.0000000000
ENSG00000211839	0.0000000000
ENSG00000211840	0.0000000000
ENSG00000211841	0.0000000000
ENSG00000211842	0.0000000000
ENSG00000211843	0.0000000000
ENSG00000211844	0.0000000000
ENSG00000102393	314.3194053568
ENSG00000211845	0.0000000000
ENSG00000211846	0.0000000000
ENSG00000211847	0.0000000000
ENSG00000211848	0.0000000000
ENSG00000211849	0.0000000000
ENSG00000211850	0.0000000000
ENSG00000211851	0.0000000000
ENSG00000211852	0.0000000000
ENSG00000211853	0.0000000000
ENSG00000211854	0.0000000000
ENSG00000102401	62.5579544090
ENSG00000211855	0.0000000000
ENSG00000211856	0.0000000000
ENSG00000211857	0.0000000000
ENSG00000211858	0.0000000000
ENSG00000211859	0.0000000000
ENSG00000211860	0.0000000000
ENSG00000211861	0.0000000000
ENSG00000211862	0.0000000000
ENSG00000211863	0.0000000000
ENSG00000211864	0.0000000000
ENSG00000102409	0.9678359956
ENSG00000211865	0.0000000000
ENSG00000211866	0.0000000000
ENSG00000211867	0.0000000000
ENSG00000211868	0.0000000000
ENSG00000211869	0.0000000000
ENSG00000211870	0.0000000000
ENSG00000211871	0.0000000000
ENSG00000211872	0.0000000000
ENSG00000211873	0.0000000000
ENSG00000211874	0.0000000000
ENSG00000102445	0.0760726737
ENSG00000211875	0.0000000000
ENSG00000211876	0.0000000000
ENSG00000211877	0.0000000000
ENSG00000211878	0.0000000000
ENSG00000211879	0.0000000000
ENSG00000211880	0.0000000000
ENSG00000211881	0.0000000000
ENSG00000211882	0.0000000000
ENSG00000211883	0.0000000000
ENSG00000211884	0.0000000000
ENSG00000102452	4.6540634660
ENSG00000211885	0.0000000000
ENSG00000211886	0.0000000000
ENSG00000211887	0.0000000000
ENSG00000211888	0.0000000000
ENSG00000211889	13.6731285746
ENSG00000211890	0.0000000000
ENSG00000211891	0.4046191453
ENSG00000211892	0.0000000000
ENSG00000211893	0.3369563240
ENSG00000211894	0.0000000000
ENSG00000010671	0.2925360074
ENSG00000102466	0.0000000000
ENSG00000211895	0.3785597909
ENSG00000211896	0.0000000000
ENSG00000211897	0.0000000000
ENSG00000211898	0.0000000000
ENSG00000211899	0.0000000000
ENSG00000211900	0.0000000000
ENSG00000211901	0.0000000000
ENSG00000211902	0.0000000000
ENSG00000211903	0.0000000000
ENSG00000211904	0.0000000000
ENSG00000102468	0.0000000000
ENSG00000211905	0.0000000000
ENSG00000211906	0.0000000000
ENSG00000211907	0.0000000000
ENSG00000211908	0.0000000000
ENSG00000211909	0.0000000000
ENSG00000211910	0.0000000000
ENSG00000211911	0.0000000000
ENSG00000211912	0.0000000000
ENSG00000211913	0.0000000000
ENSG00000211914	0.0000000000
ENSG00000102471	63.0173241901
ENSG00000211915	0.0000000000
ENSG00000211916	0.0000000000
ENSG00000211917	0.0000000000
ENSG00000211918	0.0000000000
ENSG00000211919	0.0000000000
ENSG00000211920	0.0000000000
ENSG00000211921	0.0000000000
ENSG00000211922	0.0000000000
ENSG00000211923	0.0000000000
ENSG00000211924	0.0000000000
ENSG00000102524	0.0000000000
ENSG00000211925	0.0000000000
ENSG00000211926	0.0000000000
ENSG00000211927	0.0000000000
ENSG00000211928	0.0000000000
ENSG00000211929	0.0000000000
ENSG00000211930	0.0000000000
ENSG00000211931	0.0000000000
ENSG00000211932	0.0000000000
ENSG00000211933	0.0000000000
ENSG00000211934	0.0000000000
ENSG00000102531	44.8252767076
ENSG00000211935	0.0000000000
ENSG00000211936	0.0000000000
ENSG00000211937	0.0000000000
ENSG00000211938	0.0000000000
ENSG00000211939	0.0000000000
ENSG00000211940	0.0000000000
ENSG00000211941	0.0000000000
ENSG00000211942	0.0000000000
ENSG00000211943	0.0000000000
ENSG00000211944	0.0000000000
ENSG00000102539	2.6006240602
ENSG00000211945	0.0000000000
ENSG00000211946	0.0000000000
ENSG00000211947	0.0000000000
ENSG00000211948	0.0000000000
ENSG00000211949	0.0000000000
ENSG00000211950	0.0000000000
ENSG00000211951	0.0000000000
ENSG00000211952	0.0000000000
ENSG00000211953	0.0000000000
ENSG00000211954	0.0000000000
ENSG00000102543	3.9771291871
ENSG00000211955	0.0000000000
ENSG00000211956	0.0000000000
ENSG00000211957	0.0000000000
ENSG00000211958	0.0000000000
ENSG00000211959	0.0000000000
ENSG00000211960	0.0000000000
ENSG00000211961	0.0000000000
ENSG00000211962	0.0000000000
ENSG00000211963	0.0000000000
ENSG00000211964	0.0000000000
ENSG00000102547	4.2468032786
ENSG00000211965	0.0000000000
ENSG00000211966	0.0000000000
ENSG00000211967	0.0000000000
ENSG00000211968	0.0000000000
ENSG00000211969	0.0000000000
ENSG00000211970	0.0000000000
ENSG00000211971	0.0000000000
ENSG00000211972	0.0000000000
ENSG00000211973	0.0000000000
ENSG00000211974	0.0000000000
ENSG00000102554	153.4266112494
ENSG00000211975	0.0000000000
ENSG00000211976	0.0000000000
ENSG00000211977	0.0000000000
ENSG00000211978	0.0000000000
ENSG00000211979	0.0000000000
ENSG00000211983	0.0000000000
ENSG00000211984	0.0000000000
ENSG00000211987	0.0000000000
ENSG00000211990	0.0000000000
ENSG00000211991	0.0000000000
ENSG00000102572	318.4685218634
ENSG00000211995	0.0000000000
ENSG00000211996	0.0000000000
ENSG00000211997	0.0000000000
ENSG00000212001	0.0000000000
ENSG00000212007	0.0000000000
ENSG00000212013	0.0000000000
ENSG00000212014	0.0000000000
ENSG00000212017	0.0000000000
ENSG00000212022	0.0000000000
ENSG00000212024	0.0000000000
ENSG00000010704	12.8480722912
ENSG00000102575	4.2706934843
ENSG00000212025	0.0000000000
ENSG00000212026	0.0000000000
ENSG00000212027	0.0000000000
ENSG00000212028	0.0000000000
ENSG00000212029	0.0000000000
ENSG00000212030	0.0000000000
ENSG00000212031	0.0000000000
ENSG00000212032	0.0000000000
ENSG00000212034	0.0000000000
ENSG00000212036	0.0000000000
ENSG00000102580	63.4352981008
ENSG00000212037	0.0000000000
ENSG00000212038	0.0000000000
ENSG00000212039	0.0000000000
ENSG00000212040	0.0000000000
ENSG00000212042	0.0000000000
ENSG00000212044	0.0000000000
ENSG00000212045	0.0000000000
ENSG00000212049	0.0000000000
ENSG00000212051	0.0000000000
ENSG00000212053	0.0000000000
ENSG00000102595	17.7789358526
ENSG00000212054	0.0000000000
ENSG00000212055	0.0000000000
ENSG00000212057	0.0000000000
ENSG00000212061	0.0000000000
ENSG00000212063	0.0000000000
ENSG00000212064	0.0000000000
ENSG00000212065	0.0000000000
ENSG00000212066	0.0000000000
ENSG00000212067	0.0000000000
ENSG00000212070	0.0000000000
ENSG00000102606	64.6094642482
ENSG00000212071	0.0000000000
ENSG00000212072	0.0000000000
ENSG00000212073	0.0000000000
ENSG00000212074	0.0000000000
ENSG00000212075	0.0000000000
ENSG00000212076	0.0000000000
ENSG00000212079	0.0000000000
ENSG00000212082	0.0000000000
ENSG00000212084	0.0000000000
ENSG00000212085	0.0000000000
ENSG00000102678	0.0000000000
ENSG00000212086	0.0000000000
ENSG00000212089	0.0000000000
ENSG00000212091	0.0000000000
ENSG00000212093	0.0000000000
ENSG00000212094	0.0000000000
ENSG00000212095	0.0000000000
ENSG00000212098	0.0000000000
ENSG00000212099	0.0000000000
ENSG00000212100	0.0000000000
ENSG00000212101	0.0000000000
ENSG00000102683	0.0000000000
ENSG00000212102	0.0000000000
ENSG00000212104	0.0000000000
ENSG00000212106	0.0000000000
ENSG00000212110	0.0000000000
ENSG00000212111	0.0000000000
ENSG00000212114	0.0000000000
ENSG00000212121	0.2483932827
ENSG00000212122	0.3297634961
ENSG00000212123	25.2026255753
ENSG00000212124	0.4462799313
ENSG00000102699	111.2023716846
ENSG00000212125	1.2873459557
ENSG00000212126	0.0000000000
ENSG00000212127	45.1742989115
ENSG00000212128	0.0000000000
ENSG00000212133	0.0000000000
ENSG00000212134	0.0000000000
ENSG00000212135	0.0000000000
ENSG00000212136	0.0000000000
ENSG00000212137	0.0000000000
ENSG00000212138	0.0000000000
ENSG00000102710	74.9323835321
ENSG00000212140	0.0000000000
ENSG00000212143	0.0000000000
ENSG00000212144	0.0000000000
ENSG00000212145	0.0000000000
ENSG00000212146	0.0000000000
ENSG00000212147	0.0000000000
ENSG00000212148	0.0000000000
ENSG00000212149	0.0000000000
ENSG00000212153	0.0000000000
ENSG00000212154	0.0000000000
ENSG00000102738	48.4910266267
ENSG00000212156	0.0000000000
ENSG00000212157	0.0000000000
ENSG00000212158	0.0000000000
ENSG00000212160	0.0000000000
ENSG00000212161	0.0000000000
ENSG00000212163	0.0000000000
ENSG00000212165	0.0000000000
ENSG00000212166	0.0000000000
ENSG00000212167	0.0000000000
ENSG00000212168	0.0000000000
ENSG00000102743	106.5503130769
ENSG00000212169	0.0000000000
ENSG00000212170	0.0000000000
ENSG00000212171	0.0000000000
ENSG00000212172	0.0000000000
ENSG00000212173	0.0000000000
ENSG00000212174	0.0000000000
ENSG00000212175	0.0000000000
ENSG00000212176	0.0000000000
ENSG00000212177	0.0000000000
ENSG00000212181	0.0000000000
ENSG00000010803	62.5716012916
ENSG00000102753	82.0792131654
ENSG00000212182	0.0000000000
ENSG00000212184	0.0000000000
ENSG00000212186	0.0000000000
ENSG00000212187	0.0000000000
ENSG00000212189	0.0000000000
ENSG00000212190	0.0000000000
ENSG00000212191	0.0000000000
ENSG00000212195	1.0298767646
ENSG00000212197	0.0000000000
ENSG00000212199	0.0000000000
ENSG00000102755	0.0000000000
ENSG00000212204	0.0000000000
ENSG00000212205	0.0000000000
ENSG00000212206	0.0000000000
ENSG00000212207	0.0000000000
ENSG00000212211	0.0000000000
ENSG00000212212	0.0000000000
ENSG00000212214	0.0000000000
ENSG00000212215	0.0000000000
ENSG00000212216	0.0000000000
ENSG00000212217	0.0000000000
ENSG00000102760	2.1726867665
ENSG00000212219	0.0000000000
ENSG00000212221	0.0000000000
ENSG00000212224	0.0000000000
ENSG00000212226	0.0000000000
ENSG00000212228	0.0000000000
ENSG00000212229	0.0000000000
ENSG00000212230	0.0000000000
ENSG00000212232	43.1722601528
ENSG00000212237	6.5112043381
ENSG00000212238	0.0000000000
ENSG00000102763	15.4249359909
ENSG00000212240	0.0000000000
ENSG00000212241	0.0000000000
ENSG00000212242	0.0000000000
ENSG00000212243	0.0000000000
ENSG00000212246	0.0000000000
ENSG00000212247	0.0000000000
ENSG00000212248	0.0000000000
ENSG00000212249	0.0000000000
ENSG00000212251	0.0000000000
ENSG00000212253	0.0000000000
ENSG00000102780	23.7619611048
ENSG00000212254	0.0000000000
ENSG00000212257	0.0000000000
ENSG00000212258	0.0000000000
ENSG00000212259	0.0000000000
ENSG00000212260	0.0000000000
ENSG00000212264	0.0000000000
ENSG00000212265	0.0000000000
ENSG00000212266	0.0000000000
ENSG00000212269	0.0000000000
ENSG00000212270	0.0000000000
ENSG00000102781	7.1735659507
ENSG00000212273	0.0000000000
ENSG00000212276	0.0000000000
ENSG00000212277	0.0000000000
ENSG00000212278	0.0000000000
ENSG00000212279	0.0000000000
ENSG00000212280	0.0000000000
ENSG00000212282	0.0000000000
ENSG00000212283	6.9336001476
ENSG00000212284	0.0000000000
ENSG00000212286	0.0000000000
ENSG00000102786	20.5671839337
ENSG00000212289	0.0000000000
ENSG00000212290	0.0000000000
ENSG00000212292	0.0000000000
ENSG00000212293	0.0000000000
ENSG00000212295	0.0000000000
ENSG00000212296	0.0000000000
ENSG00000212297	0.0000000000
ENSG00000212298	0.0000000000
ENSG00000212299	1.4577299793
ENSG00000212300	0.0000000000
ENSG00000102794	0.0000000000
ENSG00000212302	0.0000000000
ENSG00000212303	0.0000000000
ENSG00000212304	6.4653374666
ENSG00000212305	0.0000000000
ENSG00000212306	0.0000000000
ENSG00000212308	0.0000000000
ENSG00000212309	0.0000000000
ENSG00000212312	0.0000000000
ENSG00000212313	0.0000000000
ENSG00000212314	0.0000000000
ENSG00000102796	15.2436736996
ENSG00000212316	0.0000000000
ENSG00000212319	0.0000000000
ENSG00000212320	0.0000000000
ENSG00000212321	0.0000000000
ENSG00000212324	0.0000000000
ENSG00000212325	0.0000000000
ENSG00000212326	0.0000000000
ENSG00000212327	0.0000000000
ENSG00000212329	0.0000000000
ENSG00000212330	0.0000000000
ENSG00000102802	0.0000000000
ENSG00000212331	0.0000000000
ENSG00000212332	0.0000000000
ENSG00000212333	0.0000000000
ENSG00000212335	0.0000000000
ENSG00000212336	0.0000000000
ENSG00000212338	0.0000000000
ENSG00000212339	28.7869167934
ENSG00000212340	0.0000000000
ENSG00000212341	0.0000000000
ENSG00000212342	0.0000000000
ENSG00000010810	4.6678765178
ENSG00000102804	162.3104963799
ENSG00000212344	0.0000000000
ENSG00000212345	0.0000000000
ENSG00000212347	0.0000000000
ENSG00000212348	0.0000000000
ENSG00000212351	0.0000000000
ENSG00000212352	34.4722639259
ENSG00000212354	0.0000000000
ENSG00000212355	25.6027363677
ENSG00000212358	0.0000000000
ENSG00000212359	0.0000000000
ENSG00000102805	11.1092601280
ENSG00000212360	0.0000000000
ENSG00000212363	0.0000000000
ENSG00000212365	0.0000000000
ENSG00000212366	0.0000000000
ENSG00000212367	0.0000000000
ENSG00000212368	0.0000000000
ENSG00000212370	0.0000000000
ENSG00000212371	0.0000000000
ENSG00000212373	0.0000000000
ENSG00000212374	0.0000000000
ENSG00000102837	0.0000000000
ENSG00000212376	0.0000000000
ENSG00000212377	0.0000000000
ENSG00000212378	0.0000000000
ENSG00000212379	0.0000000000
ENSG00000212380	0.0000000000
ENSG00000212381	0.0000000000
ENSG00000212382	0.0000000000
ENSG00000212383	0.0000000000
ENSG00000212384	0.0000000000
ENSG00000212385	0.0000000000
ENSG00000102854	27.6844712202
ENSG00000212386	2.1478713272
ENSG00000212387	0.0000000000
ENSG00000212388	0.0000000000
ENSG00000212389	0.0000000000
ENSG00000212391	0.0000000000
ENSG00000212392	0.0000000000
ENSG00000212395	0.0000000000
ENSG00000212396	0.0000000000
ENSG00000212397	0.0000000000
ENSG00000212398	0.0000000000
ENSG00000102858	342.9609774024
ENSG00000212402	0.0000000000
ENSG00000212404	0.0000000000
ENSG00000212407	0.0000000000
ENSG00000212408	0.0000000000
ENSG00000212409	0.0000000000
ENSG00000212410	0.0000000000
ENSG00000212411	0.0000000000
ENSG00000212413	0.0000000000
ENSG00000212414	0.0000000000
ENSG00000212415	0.0000000000
ENSG00000102870	239.2860375597
ENSG00000212416	0.0000000000
ENSG00000212418	0.0000000000
ENSG00000212419	0.0000000000
ENSG00000212420	0.0000000000
ENSG00000212421	0.0000000000
ENSG00000212422	0.0000000000
ENSG00000212424	0.0000000000
ENSG00000212425	0.0000000000
ENSG00000212428	0.0000000000
ENSG00000212429	0.0000000000
ENSG00000102871	94.5580863646
ENSG00000212431	0.0000000000
ENSG00000212432	0.0000000000
ENSG00000212433	0.0000000000
ENSG00000212434	0.0000000000
ENSG00000212437	0.0000000000
ENSG00000212439	0.0000000000
ENSG00000212440	0.0000000000
ENSG00000212441	0.0000000000
ENSG00000212442	0.0000000000
ENSG00000212443	3.2261199855
ENSG00000102878	32.6097172394
ENSG00000212445	0.0000000000
ENSG00000212446	0.0000000000
ENSG00000212447	0.0000000000
ENSG00000212448	0.0000000000
ENSG00000212449	0.0000000000
ENSG00000212450	0.0000000000
ENSG00000212451	0.0000000000
ENSG00000212452	0.0000000000
ENSG00000212453	0.0000000000
ENSG00000212454	0.0000000000
ENSG00000102879	11.5411235836
ENSG00000212455	0.0000000000
ENSG00000212456	0.0000000000
ENSG00000212457	0.0000000000
ENSG00000212458	0.0000000000
ENSG00000212459	0.0000000000
ENSG00000212460	0.0000000000
ENSG00000212461	3.1135809162
ENSG00000212463	0.0000000000
ENSG00000212464	0.0000000000
ENSG00000212466	0.0000000000
ENSG00000102882	209.7990110930
ENSG00000212468	0.0000000000
ENSG00000212469	0.0000000000
ENSG00000212473	0.0000000000
ENSG00000212474	0.0000000000
ENSG00000212475	0.0000000000
ENSG00000212479	0.0000000000
ENSG00000212482	0.0000000000
ENSG00000212485	0.0000000000
ENSG00000212487	39.0885044743
ENSG00000212489	0.0000000000
ENSG00000010818	57.2850415911
ENSG00000102886	64.5875329720
ENSG00000212490	0.0000000000
ENSG00000212491	0.0000000000
ENSG00000212493	0.0000000000
ENSG00000212495	0.0000000000
ENSG00000212496	0.0000000000
ENSG00000212497	0.0000000000
ENSG00000212498	121.4595940101
ENSG00000212499	0.0000000000
ENSG00000212502	0.0000000000
ENSG00000212504	0.0000000000
ENSG00000102890	217.9627766578
ENSG00000212505	0.0000000000
ENSG00000212510	0.0000000000
ENSG00000212511	0.0000000000
ENSG00000212512	0.0000000000
ENSG00000212514	3.6381516141
ENSG00000212516	0.0000000000
ENSG00000212517	0.0000000000
ENSG00000212518	0.0000000000
ENSG00000212520	0.0000000000
ENSG00000212521	0.0000000000
ENSG00000102891	0.0000000000
ENSG00000212522	0.0000000000
ENSG00000212525	0.0000000000
ENSG00000212526	0.0000000000
ENSG00000212527	0.0000000000
ENSG00000212528	0.0000000000
ENSG00000212529	0.0000000000
ENSG00000212530	36.4950875307
ENSG00000212531	0.0000000000
ENSG00000212532	0.0000000000
ENSG00000212533	0.0000000000
ENSG00000102893	101.3083764931
ENSG00000212534	0.0000000000
ENSG00000212535	0.0000000000
ENSG00000212536	0.0000000000
ENSG00000212538	0.0000000000
ENSG00000212539	0.0000000000
ENSG00000212541	0.0000000000
ENSG00000212542	0.0000000000
ENSG00000212544	0.0000000000
ENSG00000212545	0.0000000000
ENSG00000212546	0.0000000000
ENSG00000102897	36.5568959574
ENSG00000212549	0.0000000000
ENSG00000212550	0.0000000000
ENSG00000212551	0.0000000000
ENSG00000212552	0.0000000000
ENSG00000212553	0.0000000000
ENSG00000212555	0.0000000000
ENSG00000212556	0.0000000000
ENSG00000212558	0.0000000000
ENSG00000212559	0.0000000000
ENSG00000212560	0.0000000000
ENSG00000102898	1981.4589580282
ENSG00000212561	0.0000000000
ENSG00000212564	0.0000000000
ENSG00000212565	0.0000000000
ENSG00000212566	0.0000000000
ENSG00000212567	1.5689528836
ENSG00000212568	0.0000000000
ENSG00000212569	0.0000000000
ENSG00000212571	0.0000000000
ENSG00000212572	0.0000000000
ENSG00000212573	0.0000000000
ENSG00000102900	748.9059470137
ENSG00000212574	0.0000000000
ENSG00000212576	0.0000000000
ENSG00000212577	0.0000000000
ENSG00000212579	0.0000000000
ENSG00000212580	0.0000000000
ENSG00000212581	0.0000000000
ENSG00000212582	0.0000000000
ENSG00000212584	0.0000000000
ENSG00000212585	0.0000000000
ENSG00000212586	0.0000000000
ENSG00000102901	206.1865086245
ENSG00000212587	0.0000000000
ENSG00000212588	4.8539273741
ENSG00000212589	0.0000000000
ENSG00000212590	0.0000000000
ENSG00000212591	0.0000000000
ENSG00000212593	0.0000000000
ENSG00000212594	0.0000000000
ENSG00000212595	0.0000000000
ENSG00000212597	0.0000000000
ENSG00000212598	0.0000000000
ENSG00000102904	0.6570992854
ENSG00000212599	0.0000000000
ENSG00000212601	0.0000000000
ENSG00000212602	0.0000000000
ENSG00000212604	0.0000000000
ENSG00000212605	0.0000000000
ENSG00000212607	1.5330226649
ENSG00000212608	0.0000000000
ENSG00000212609	0.0000000000
ENSG00000212610	0.0000000000
ENSG00000212611	0.0000000000
ENSG00000102908	22.6369723126
ENSG00000212612	0.0000000000
ENSG00000212613	0.0000000000
ENSG00000212615	0.0000000000
ENSG00000212616	3.7891692282
ENSG00000212618	0.0000000000
ENSG00000212620	0.0000000000
ENSG00000212623	0.0000000000
ENSG00000212624	0.0000000000
ENSG00000212625	0.0000000000
ENSG00000212626	0.0000000000
ENSG00000010932	0.0000000000
ENSG00000102910	157.0479049680
ENSG00000212628	0.0000000000
ENSG00000212630	0.0000000000
ENSG00000212631	51.5448222278
ENSG00000212633	0.0000000000
ENSG00000212634	0.0000000000
ENSG00000212635	1.7207577982
ENSG00000212638	0.0000000000
ENSG00000212640	0.0000000000
ENSG00000212641	0.0000000000
ENSG00000212643	4.7524739137
ENSG00000102921	32.0912296315
ENSG00000212646	0.0000000000
ENSG00000212648	0.0000000000
ENSG00000212652	0.9170135575
ENSG00000212653	0.0000000000
ENSG00000212655	0.0000000000
ENSG00000212657	0.0000000000
ENSG00000212658	0.0000000000
ENSG00000212659	0.0000000000
ENSG00000212660	0.0000000000
ENSG00000212663	6.8153609421
ENSG00000102924	0.0000000000
ENSG00000212664	931.6629960511
ENSG00000212666	0.0000000000
ENSG00000212670	3.2634905889
ENSG00000212671	0.3529454641
ENSG00000212673	1.7885264423
ENSG00000212678	383.5961462848
ENSG00000212679	17.9169823326
ENSG00000212689	0.5068291164
ENSG00000212691	3.4962962753
ENSG00000212694	21.5373333036
ENSG00000102931	98.0553023830
ENSG00000212695	0.6447061608
ENSG00000212697	0.0000000000
ENSG00000212700	0.0000000000
ENSG00000212701	0.0000000000
ENSG00000212703	8.6852075765
ENSG00000212710	0.0000000000
ENSG00000212712	0.0000000000
ENSG00000212716	1.5330226649
ENSG00000212717	0.0000000000
ENSG00000212719	0.0000000000
ENSG00000102934	27.5802803140
ENSG00000212720	0.0000000000
ENSG00000212721	0.0000000000
ENSG00000212722	0.0000000000
ENSG00000212724	1.5860102175
ENSG00000212725	0.0000000000
ENSG00000212729	0.0000000000
ENSG00000212730	0.0000000000
ENSG00000212732	0.0000000000
ENSG00000212734	17.8864148502
ENSG00000212735	0.5472097251
ENSG00000102935	0.0831061325
ENSG00000212736	12.1605553436
ENSG00000212738	0.0000000000
ENSG00000212739	0.0000000000
ENSG00000212743	0.1642076607
ENSG00000212744	0.0000000000
ENSG00000212747	280.7103491211
ENSG00000212749	0.0000000000
ENSG00000212753	0.0000000000
ENSG00000212754	0.0000000000
ENSG00000212755	0.0000000000
ENSG00000102962	2.0681221682
ENSG00000212756	0.0000000000
ENSG00000212757	0.0000000000
ENSG00000212758	0.0000000000
ENSG00000212759	0.0000000000
ENSG00000212760	5.3455508257
ENSG00000212766	0.0000000000
ENSG00000212768	0.0000000000
ENSG00000212769	30.0797270093
ENSG00000212771	0.0000000000
ENSG00000212774	0.6500319864
ENSG00000102967	95.8782850406
ENSG00000212775	2.0948936813
ENSG00000212776	3.4314542328
ENSG00000212778	1.9939729774
ENSG00000212780	0.0000000000
ENSG00000212781	0.0000000000
ENSG00000212786	0.0000000000
ENSG00000212787	10.1477190538
ENSG00000212788	0.0000000000
ENSG00000212789	0.6254901254
ENSG00000212796	0.0000000000
ENSG00000102970	0.0000000000
ENSG00000212801	4.0818286402
ENSG00000212802	3.4329225486
ENSG00000212807	0.0000000000
ENSG00000212829	0.9132202432
ENSG00000212836	0.0000000000
ENSG00000212837	0.0000000000
ENSG00000212838	16.5076357391
ENSG00000212839	0.0000000000
ENSG00000212840	0.7198063408
ENSG00000212844	0.2594650764
ENSG00000102974	195.3752567698
ENSG00000212850	0.0000000000
ENSG00000212855	0.0000000000
ENSG00000212856	0.0000000000
ENSG00000212857	0.0000000000
ENSG00000212858	9.0411472629
ENSG00000212859	0.0000000000
ENSG00000212861	0.0000000000
ENSG00000212862	0.0000000000
ENSG00000212863	239.8339357971
ENSG00000212864	0.0000000000
ENSG00000011007	386.7822502128
ENSG00000102977	456.1750905047
ENSG00000212865	0.0000000000
ENSG00000212867	0.0000000000
ENSG00000212874	5.5684319200
ENSG00000212875	1717.1826775176
ENSG00000212877	0.0000000000
ENSG00000212878	0.0000000000
ENSG00000212879	0.0000000000
ENSG00000212880	0.0000000000
ENSG00000212881	0.0000000000
ENSG00000212882	0.0000000000
ENSG00000102978	598.9955080263
ENSG00000212883	2.5569964344
ENSG00000212884	0.0000000000
ENSG00000212885	0.1724620770
ENSG00000212886	17.7627198676
ENSG00000212887	0.0000000000
ENSG00000212888	0.0000000000
ENSG00000212889	0.0000000000
ENSG00000212890	0.0000000000
ENSG00000212891	0.0000000000
ENSG00000212892	0.0000000000
ENSG00000102981	15.9092294182
ENSG00000212893	0.0000000000
ENSG00000212894	0.0000000000
ENSG00000212895	4.4763470525
ENSG00000212896	0.0000000000
ENSG00000212897	0.0000000000
ENSG00000212899	0.0000000000
ENSG00000212900	0.0000000000
ENSG00000212901	0.0000000000
ENSG00000212902	0.0000000000
ENSG00000212903	0.0000000000
ENSG00000102984	11.8675662243
ENSG00000212904	0.0000000000
ENSG00000212905	0.0000000000
ENSG00000212906	0.0000000000
ENSG00000212907	0.0000000000
ENSG00000212908	0.0000000000
ENSG00000212909	0.0000000000
ENSG00000212910	0.1724620770
ENSG00000212911	23.3326118487
ENSG00000212912	16.4793091747
ENSG00000212913	12.4156454436
ENSG00000102996	105.3905287300
ENSG00000212914	0.0000000000
ENSG00000212915	30.5965100439
ENSG00000212916	4.5744883003
ENSG00000212917	0.2402612881
ENSG00000212919	3.5987171036
ENSG00000212920	0.0000000000
ENSG00000212924	9.6764856129
ENSG00000212928	0.0000000000
ENSG00000212929	1.5539855556
ENSG00000212930	8.4727450137
ENSG00000103005	361.2728152433
ENSG00000212932	1.1703145052
ENSG00000212933	0.0000000000
ENSG00000212935	0.0000000000
ENSG00000212937	2.2280293259
ENSG00000212938	0.0000000000
ENSG00000212939	0.0000000000
ENSG00000212946	0.0000000000
ENSG00000212947	3.7053767192
ENSG00000212950	0.0000000000
ENSG00000212951	14.7657877656
ENSG00000103018	275.6758552759
ENSG00000212952	0.0000000000
ENSG00000212953	0.0000000000
ENSG00000212954	0.0000000000
ENSG00000212955	0.0000000000
ENSG00000212957	0.0000000000
ENSG00000212958	0.6613368905
ENSG00000212961	2.4011868007
ENSG00000212962	0.0000000000
ENSG00000212972	121.5059212641
ENSG00000212973	0.0000000000
ENSG00000103021	19.9308959246
ENSG00000212974	14.2849297788
ENSG00000212975	11.1858463717
ENSG00000212976	0.0000000000
ENSG00000212977	0.0000000000
ENSG00000212978	0.0000000000
ENSG00000212983	0.0000000000
ENSG00000212987	0.0000000000
ENSG00000212988	0.0000000000
ENSG00000212989	0.0000000000
ENSG00000212992	0.6127390593
ENSG00000103023	0.0000000000
ENSG00000212993	4.1816379687
ENSG00000212994	0.4462799313
ENSG00000212997	0.2145576593
ENSG00000212998	24.8203454560
