EnsEMBL_Gene_ID	UACC812
ENSG00000215346	0.0591361952
ENSG00000215347	5.0550851806
ENSG00000215349	0.0000000000
ENSG00000215350	0.5664077769
ENSG00000215351	0.0000000000
ENSG00000215352	0.0000000000
ENSG00000215353	0.0000000000
ENSG00000215354	0.0000000000
ENSG00000215355	0.0000000000
ENSG00000104361	37.0477991426
ENSG00000215356	0.0000000000
ENSG00000215357	0.0000000000
ENSG00000215359	0.0000000000
ENSG00000215360	0.0000000000
ENSG00000215361	5.8973756456
ENSG00000215362	0.4913201192
ENSG00000215364	1.1900826909
ENSG00000215365	0.0000000000
ENSG00000215366	0.0000000000
ENSG00000215367	0.0000000000
ENSG00000104365	186.7752306445
ENSG00000215368	0.0000000000
ENSG00000215369	0.0000000000
ENSG00000215371	0.0000000000
ENSG00000215372	0.0000000000
ENSG00000215373	0.0000000000
ENSG00000215374	21.7191608921
ENSG00000215375	63.1692485726
ENSG00000215376	0.0000000000
ENSG00000215377	0.0000000000
ENSG00000215378	0.0000000000
ENSG00000104368	23.0451184306
ENSG00000215379	0.0000000000
ENSG00000215380	19.1361569598
ENSG00000215381	0.0000000000
ENSG00000215382	1.1614220073
ENSG00000215383	1.9427011606
ENSG00000215384	0.0000000000
ENSG00000215386	0.0000000000
ENSG00000215388	1.0055790243
ENSG00000215389	0.0000000000
ENSG00000215393	0.0000000000
ENSG00000104369	54.6108152236
ENSG00000215394	2.8406300091
ENSG00000215397	0.0000000000
ENSG00000215398	0.0000000000
ENSG00000215399	0.0000000000
ENSG00000215400	1.6451372056
ENSG00000215401	0.1199793010
ENSG00000215403	0.2498018169
ENSG00000215405	0.5242643412
ENSG00000215407	0.0000000000
ENSG00000215409	0.0000000000
ENSG00000104371	0.0000000000
ENSG00000215413	1.3756364840
ENSG00000215414	0.0000000000
ENSG00000215417	1.0554753429
ENSG00000215418	0.0000000000
ENSG00000215419	0.0000000000
ENSG00000215420	0.0483456773
ENSG00000215421	15.9711135448
ENSG00000215424	3.2953809109
ENSG00000215427	0.0000000000
ENSG00000215428	0.0000000000
ENSG00000104375	36.1047159484
ENSG00000215430	0.0000000000
ENSG00000215431	0.0000000000
ENSG00000215432	0.0000000000
ENSG00000215435	0.0000000000
ENSG00000215437	7.5128139154
ENSG00000215440	282.7912212375
ENSG00000215441	0.9501387287
ENSG00000215443	1.3618281128
ENSG00000215444	0.0000000000
ENSG00000215447	194.3062366349
ENSG00000104381	24.0535692643
ENSG00000215448	0.0000000000
ENSG00000215450	0.4397745567
ENSG00000215452	0.1404036938
ENSG00000215453	0.0000000000
ENSG00000215454	0.0000000000
ENSG00000215455	0.0000000000
ENSG00000215456	6.1775551082
ENSG00000215457	0.0000000000
ENSG00000215458	2.2252030422
ENSG00000215461	5.9036388476
ENSG00000104388	400.5991618810
ENSG00000215462	0.0000000000
ENSG00000215464	0.0000000000
ENSG00000215465	0.0000000000
ENSG00000215467	0.0000000000
ENSG00000215468	0.0000000000
ENSG00000215471	0.0000000000
ENSG00000215472	1130.0627787155
ENSG00000215474	0.0000000000
ENSG00000215475	0.0000000000
ENSG00000215477	2.7455016212
ENSG00000011304	1731.1220546963
ENSG00000104408	305.8061709373
ENSG00000215478	3.9268058847
ENSG00000215480	1.7452137059
ENSG00000215481	8.7813181916
ENSG00000215482	0.5734607473
ENSG00000215483	0.0000000000
ENSG00000215484	0.0000000000
ENSG00000215486	0.0000000000
ENSG00000215489	71.6641321174
ENSG00000215490	1.9366591787
ENSG00000215492	0.2438290956
ENSG00000104412	47.8886251884
ENSG00000215493	2.7141130523
ENSG00000215494	2.6219797857
ENSG00000215495	0.5304846459
ENSG00000215496	0.0000000000
ENSG00000215497	1.3740227342
ENSG00000215498	0.9664150352
ENSG00000215499	0.0000000000
ENSG00000215503	2.6297503929
ENSG00000215504	0.0000000000
ENSG00000215506	0.0000000000
ENSG00000104413	269.8228280332
ENSG00000215507	0.0000000000
ENSG00000215511	10.8568272283
ENSG00000215512	0.1033789410
ENSG00000215513	3.9818393469
ENSG00000215515	0.0000000000
ENSG00000215518	0.0000000000
ENSG00000215520	0.0000000000
ENSG00000215525	1.4621891171
ENSG00000215526	0.0000000000
ENSG00000215527	21.4982486655
ENSG00000104415	0.0000000000
ENSG00000215529	0.0000000000
ENSG00000215533	0.2154812195
ENSG00000215537	0.0000000000
ENSG00000215538	0.0000000000
ENSG00000215540	0.0000000000
ENSG00000215544	0.0000000000
ENSG00000215545	0.0000000000
ENSG00000215546	0.0000000000
ENSG00000215547	0.0000000000
ENSG00000215548	62.0580429146
ENSG00000104419	787.1403155801
ENSG00000215549	0.0000000000
ENSG00000215550	0.0000000000
ENSG00000215552	0.0000000000
ENSG00000215553	0.1350710370
ENSG00000215557	1.5974052909
ENSG00000215558	0.0000000000
ENSG00000215559	3.1163155152
ENSG00000215560	0.0000000000
ENSG00000215561	1.1005561181
ENSG00000215562	0.0000000000
ENSG00000104427	28.5060650637
ENSG00000215564	9.2373025497
ENSG00000215565	4.3420979324
ENSG00000215567	0.0000000000
ENSG00000215568	0.0000000000
ENSG00000215569	0.0000000000
ENSG00000215570	94.4037738814
ENSG00000215571	0.4746832661
ENSG00000215572	0.1238202405
ENSG00000215573	0.6184969456
ENSG00000215575	0.0000000000
ENSG00000104432	0.1202592340
ENSG00000215577	0.0000000000
ENSG00000215580	0.0000000000
ENSG00000215583	0.0000000000
ENSG00000215585	0.6264900683
ENSG00000215586	0.0000000000
ENSG00000215589	0.0000000000
ENSG00000215590	0.0000000000
ENSG00000215594	0.0000000000
ENSG00000215595	0.0000000000
ENSG00000215596	0.0000000000
ENSG00000104435	0.0000000000
ENSG00000215597	0.0000000000
ENSG00000215601	0.0000000000
ENSG00000215603	0.0000000000
ENSG00000215604	0.0000000000
ENSG00000215605	0.0000000000
ENSG00000215606	0.4746142514
ENSG00000215608	3.8158683439
ENSG00000215609	0.0000000000
ENSG00000215611	0.0000000000
ENSG00000215612	58.0194548517
ENSG00000104442	76.9847581986
ENSG00000215614	0.0000000000
ENSG00000215615	1.9383429826
ENSG00000215616	0.0000000000
ENSG00000215617	17.0971236373
ENSG00000215618	0.0000000000
ENSG00000215619	0.0000000000
ENSG00000215620	5.1828711623
ENSG00000215621	6.9140208574
ENSG00000215623	0.0000000000
ENSG00000215625	0.0000000000
ENSG00000104447	170.6489789788
ENSG00000215627	0.0000000000
ENSG00000215629	0.0000000000
ENSG00000215630	58.5249347118
ENSG00000215631	0.0000000000
ENSG00000215632	14.8565701822
ENSG00000215633	15.0917525456
ENSG00000215634	314.2144208269
ENSG00000215635	0.0000000000
ENSG00000215638	0.0000000000
ENSG00000215639	63.2653337676
ENSG00000011332	32.1184496039
ENSG00000104450	17.1258845336
ENSG00000215642	97.6345405505
ENSG00000215644	0.3808604017
ENSG00000215669	190.7777864284
ENSG00000215670	1.2218634219
ENSG00000215672	0.1368643327
ENSG00000215673	0.0000000000
ENSG00000215674	0.0000000000
ENSG00000215675	0.0000000000
ENSG00000215676	0.0000000000
ENSG00000215677	0.0000000000
ENSG00000104472	98.9043551821
ENSG00000215678	0.0000000000
ENSG00000215679	0.0000000000
ENSG00000215680	2.1357641313
ENSG00000215682	0.0000000000
ENSG00000215683	0.0000000000
ENSG00000215684	0.2724803065
ENSG00000215688	0.0000000000
ENSG00000215689	0.0000000000
ENSG00000215690	0.0000000000
ENSG00000215691	0.0000000000
ENSG00000104490	9.4096155403
ENSG00000215692	2.6696983324
ENSG00000215693	7.0213351793
ENSG00000215694	0.0000000000
ENSG00000215695	20.3268292550
ENSG00000215696	0.0000000000
ENSG00000215697	0.0000000000
ENSG00000215698	0.0000000000
ENSG00000215699	0.7128591028
ENSG00000215700	0.1059525096
ENSG00000215701	2.7335627125
ENSG00000104497	5.5303005315
ENSG00000215702	0.0000000000
ENSG00000215703	0.0000000000
ENSG00000215704	0.0000000000
ENSG00000215705	0.0000000000
ENSG00000215708	0.0000000000
ENSG00000215709	1.5875700524
ENSG00000215710	5.1223093245
ENSG00000215711	0.0000000000
ENSG00000215712	0.8982398150
ENSG00000215713	0.0000000000
ENSG00000104499	0.0000000000
ENSG00000215714	1.6262724158
ENSG00000215715	0.0000000000
ENSG00000215716	0.0000000000
ENSG00000215717	0.0000000000
ENSG00000215718	0.0000000000
ENSG00000215719	0.0000000000
ENSG00000215720	0.9942729109
ENSG00000215722	0.0000000000
ENSG00000215723	0.0000000000
ENSG00000215724	0.0000000000
ENSG00000104517	94.8182913406
ENSG00000215725	0.0000000000
ENSG00000215726	8.1625728821
ENSG00000215727	0.0000000000
ENSG00000215728	1.8497859785
ENSG00000215729	0.0000000000
ENSG00000215731	2.0352436308
ENSG00000215732	0.0000000000
ENSG00000215734	0.0000000000
ENSG00000215736	0.0000000000
ENSG00000215737	0.0000000000
ENSG00000104518	679.9939443119
ENSG00000215738	0.0000000000
ENSG00000215739	0.0000000000
ENSG00000215741	0.0000000000
ENSG00000215742	0.0000000000
ENSG00000215744	0.0000000000
ENSG00000215745	0.0000000000
ENSG00000215746	0.8590517950
ENSG00000215748	0.0000000000
ENSG00000215749	0.0000000000
ENSG00000215750	11.3101078448
ENSG00000104522	1798.4055921418
ENSG00000215751	0.0000000000
ENSG00000215752	0.0000000000
ENSG00000215753	0.0000000000
ENSG00000215754	0.0000000000
ENSG00000215755	0.0000000000
ENSG00000215756	0.0000000000
ENSG00000215757	0.0000000000
ENSG00000215758	0.0000000000
ENSG00000215759	0.0000000000
ENSG00000215760	0.0000000000
ENSG00000104524	617.3683218839
ENSG00000215761	0.0000000000
ENSG00000215762	0.0000000000
ENSG00000215763	0.2881104850
ENSG00000215764	0.0000000000
ENSG00000215765	0.0000000000
ENSG00000215766	0.0000000000
ENSG00000215767	0.0000000000
ENSG00000215768	0.0000000000
ENSG00000215769	24.5098726570
ENSG00000215770	0.7437784144
ENSG00000104529	3744.7465783598
ENSG00000215771	73.2396722686
ENSG00000215772	0.0000000000
ENSG00000215773	0.0000000000
ENSG00000215775	0.1380469751
ENSG00000215777	5.6229001207
ENSG00000215778	0.0000000000
ENSG00000215779	3.3352156048
ENSG00000215780	0.0000000000
ENSG00000215781	53.6338862063
ENSG00000215782	0.0000000000
ENSG00000011347	360.7190067110
ENSG00000104537	0.0000000000
ENSG00000215783	0.0000000000
ENSG00000215784	11.1527064103
ENSG00000215785	0.0000000000
ENSG00000215788	13.3588021252
ENSG00000215790	47.6411292601
ENSG00000215791	0.0000000000
ENSG00000215792	0.0000000000
ENSG00000215795	1.1223665554
ENSG00000215796	0.0000000000
ENSG00000215797	0.0000000000
ENSG00000104549	601.4922747381
ENSG00000215799	1.2343615536
ENSG00000215800	0.0000000000
ENSG00000215802	0.0000000000
ENSG00000215805	0.0000000000
ENSG00000215807	0.0000000000
ENSG00000215808	1.2514994436
ENSG00000215809	1.9005975243
ENSG00000215811	0.1859419470
ENSG00000215812	0.0000000000
ENSG00000215817	0.1081806150
ENSG00000104611	66.0035589384
ENSG00000215819	1.8502654047
ENSG00000215821	0.0780483157
ENSG00000215825	0.0000000000
ENSG00000215828	4.4727816433
ENSG00000215830	0.2882724144
ENSG00000215831	11.6938630394
ENSG00000215833	0.0000000000
ENSG00000215834	0.3970471826
ENSG00000215835	0.0000000000
ENSG00000215837	1.7568680331
ENSG00000104613	79.1783414859
ENSG00000215838	0.0000000000
ENSG00000215839	1.3036613779
ENSG00000215840	0.1423842754
ENSG00000215841	1.5548448779
ENSG00000215843	0.7895452888
ENSG00000215844	0.0000000000
ENSG00000215845	1375.7068597415
ENSG00000215846	0.0000000000
ENSG00000215848	0.1931176759
ENSG00000215853	0.0000000000
ENSG00000104626	14.1752860816
ENSG00000215854	0.0000000000
ENSG00000215856	10.0759730567
ENSG00000215857	0.3413270006
ENSG00000215858	0.0000000000
ENSG00000215859	0.0000000000
ENSG00000215860	0.0000000000
ENSG00000215861	11.5722470176
ENSG00000215862	0.0000000000
ENSG00000215863	27.2195382891
ENSG00000215864	28.2918733523
ENSG00000104635	108.2453577812
ENSG00000215866	2.5002850168
ENSG00000215867	0.0000000000
ENSG00000215869	1.0047389416
ENSG00000215871	0.0000000000
ENSG00000215873	0.0000000000
ENSG00000215874	0.0000000000
ENSG00000215875	0.0000000000
ENSG00000215878	1.0594677842
ENSG00000215881	0.9337519511
ENSG00000215882	29.1758653481
ENSG00000104637	79.4940895326
ENSG00000215883	16.5540367483
ENSG00000215887	0.0000000000
ENSG00000215888	3.5935405447
ENSG00000215889	0.0000000000
ENSG00000215890	0.3584295399
ENSG00000215891	0.0000000000
ENSG00000215893	0.0000000000
ENSG00000215894	0.2240030756
ENSG00000215895	0.0000000000
ENSG00000215896	48.2075161745
ENSG00000104643	6.2990198927
ENSG00000215897	2.0878389330
ENSG00000215899	0.0000000000
ENSG00000215900	0.0000000000
ENSG00000215901	18.9261487504
ENSG00000215902	0.0000000000
ENSG00000215903	0.5804404020
ENSG00000215904	10.7067799186
ENSG00000215905	0.0000000000
ENSG00000215906	0.0000000000
ENSG00000215908	69.1171235147
ENSG00000104660	31.2468290280
ENSG00000215909	0.0000000000
ENSG00000215910	3.4512119047
ENSG00000215912	0.0000000000
ENSG00000215913	0.0000000000
ENSG00000215914	0.1789691240
ENSG00000215915	12.8422498730
ENSG00000215916	1.8363120657
ENSG00000215920	0.0000000000
ENSG00000215921	0.0000000000
ENSG00000215922	0.0000000000
ENSG00000104671	83.0790979816
ENSG00000215923	0.0000000000
ENSG00000215924	0.0000000000
ENSG00000215925	0.0000000000
ENSG00000215926	0.0000000000
ENSG00000215930	0.0000000000
ENSG00000215931	0.0000000000
ENSG00000215933	0.0000000000
ENSG00000215934	0.0000000000
ENSG00000215936	0.0000000000
ENSG00000215937	0.0000000000
ENSG00000000419	786.3544323171
ENSG00000002834	6447.1936037599
ENSG00000011376	103.8749483234
ENSG00000104679	258.0393815205
ENSG00000215938	0.0000000000
ENSG00000215939	0.0000000000
ENSG00000215941	0.0000000000
ENSG00000215942	0.0000000000
ENSG00000215943	0.0000000000
ENSG00000215944	0.0000000000
ENSG00000215945	0.0000000000
ENSG00000215946	5.4643827198
ENSG00000215948	0.0000000000
ENSG00000215952	0.0000000000
ENSG00000104687	548.1653980779
ENSG00000215953	0.0000000000
ENSG00000215954	0.0000000000
ENSG00000215957	0.0000000000
ENSG00000215958	0.0000000000
ENSG00000215960	0.0000000000
ENSG00000215961	0.0000000000
ENSG00000215964	0.0000000000
ENSG00000215966	0.0000000000
ENSG00000215968	0.0000000000
ENSG00000215972	0.0000000000
ENSG00000104689	165.8406376957
ENSG00000215973	0.0000000000
ENSG00000215975	0.0000000000
ENSG00000215976	0.0000000000
ENSG00000215977	0.0000000000
ENSG00000215979	0.0000000000
ENSG00000215983	0.0000000000
ENSG00000215984	0.0000000000
ENSG00000215987	0.0000000000
ENSG00000215990	0.0000000000
ENSG00000215991	0.0000000000
ENSG00000104691	12.2973790464
ENSG00000215993	0.0000000000
ENSG00000215996	0.0000000000
ENSG00000215998	0.0000000000
ENSG00000215999	0.0000000000
ENSG00000216001	0.0000000000
ENSG00000216002	0.0000000000
ENSG00000216004	0.0000000000
ENSG00000216005	0.0000000000
ENSG00000216006	0.0000000000
ENSG00000216007	0.0000000000
ENSG00000104695	124.4051506915
ENSG00000216009	0.0000000000
ENSG00000216011	0.0000000000
ENSG00000216013	0.0000000000
ENSG00000216014	0.0000000000
ENSG00000216015	0.0000000000
ENSG00000216017	0.0000000000
ENSG00000216020	0.0000000000
ENSG00000216022	0.0000000000
ENSG00000216026	0.0000000000
ENSG00000216027	0.0000000000
ENSG00000104714	60.8254732836
ENSG00000216031	0.0000000000
ENSG00000216032	0.0000000000
ENSG00000216035	0.0000000000
ENSG00000216036	0.0000000000
ENSG00000216037	0.0000000000
ENSG00000216042	0.0000000000
ENSG00000216045	0.0000000000
ENSG00000216046	0.0000000000
ENSG00000216047	0.0000000000
ENSG00000216049	0.0000000000
ENSG00000104722	0.0000000000
ENSG00000216054	0.0000000000
ENSG00000216055	0.0000000000
ENSG00000216056	0.0000000000
ENSG00000216058	0.0000000000
ENSG00000216060	0.0000000000
ENSG00000216063	0.0000000000
ENSG00000216064	0.0000000000
ENSG00000216067	0.0000000000
ENSG00000216069	0.0000000000
ENSG00000216070	0.0000000000
ENSG00000104723	87.4289490385
ENSG00000216072	0.0000000000
ENSG00000216073	0.0000000000
ENSG00000216075	0.0000000000
ENSG00000216076	0.0000000000
ENSG00000216077	0.0000000000
ENSG00000216078	0.0000000000
ENSG00000216081	0.0000000000
ENSG00000216083	0.0000000000
ENSG00000216084	0.0000000000
ENSG00000216085	0.0000000000
ENSG00000104725	0.8521086872
ENSG00000216088	0.0000000000
ENSG00000216089	0.0000000000
ENSG00000216090	17.0580946777
ENSG00000216092	0.0000000000
ENSG00000216093	0.0000000000
ENSG00000216095	9.3497453960
ENSG00000216097	0.0000000000
ENSG00000216098	0.0000000000
ENSG00000216099	0.0000000000
ENSG00000216100	0.0000000000
ENSG00000104728	3.4947497860
ENSG00000216101	0.0000000000
ENSG00000216102	0.0000000000
ENSG00000216105	4.0070337411
ENSG00000216109	0.0000000000
ENSG00000216112	0.0000000000
ENSG00000216113	0.0000000000
ENSG00000216114	0.0000000000
ENSG00000216115	0.0000000000
ENSG00000216116	0.0000000000
ENSG00000216118	0.0000000000
ENSG00000011405	12.2295152527
ENSG00000104731	115.7826141191
ENSG00000216119	0.0000000000
ENSG00000216123	0.0000000000
ENSG00000216125	0.0000000000
ENSG00000216127	0.0000000000
ENSG00000216131	0.0000000000
ENSG00000216132	1.3615571561
ENSG00000216133	4.6135755408
ENSG00000216134	0.0000000000
ENSG00000216135	0.0000000000
ENSG00000216136	0.0000000000
ENSG00000104738	1092.8861836795
ENSG00000216137	0.0000000000
ENSG00000216141	0.0000000000
ENSG00000216144	0.0000000000
ENSG00000216150	0.0000000000
ENSG00000216151	15.7638790932
ENSG00000216154	0.0000000000
ENSG00000216157	0.0000000000
ENSG00000216162	0.0000000000
ENSG00000216164	0.0000000000
ENSG00000216166	0.0000000000
ENSG00000104755	0.0000000000
ENSG00000216168	0.0000000000
ENSG00000216169	0.0000000000
ENSG00000216171	0.0000000000
ENSG00000216173	0.0000000000
ENSG00000216176	0.0000000000
ENSG00000216179	0.0000000000
ENSG00000216181	0.0000000000
ENSG00000216182	0.0000000000
ENSG00000216183	0.0000000000
ENSG00000216184	0.0000000000
ENSG00000104756	15.8505012901
ENSG00000216190	0.0000000000
ENSG00000216191	0.0000000000
ENSG00000216192	0.0000000000
ENSG00000216193	0.0000000000
ENSG00000216194	0.0000000000
ENSG00000216195	0.0000000000
ENSG00000216197	0.0000000000
ENSG00000216204	0.0000000000
ENSG00000216205	0.0000000000
ENSG00000216206	0.0000000000
ENSG00000104760	0.0000000000
ENSG00000216208	0.0000000000
ENSG00000216209	0.0000000000
ENSG00000216210	0.0000000000
ENSG00000216211	0.0000000000
ENSG00000216213	0.0000000000
ENSG00000216214	0.0000000000
ENSG00000216215	0.0000000000
ENSG00000216216	0.0000000000
ENSG00000216217	3.8984573547
ENSG00000216218	0.0000000000
ENSG00000104763	249.7329067243
ENSG00000216219	0.0000000000
ENSG00000216220	0.0000000000
ENSG00000216221	0.0000000000
ENSG00000216223	0.0000000000
ENSG00000216224	0.0000000000
ENSG00000216225	0.0000000000
ENSG00000216226	1.6099085471
ENSG00000216227	0.0000000000
ENSG00000216228	0.0000000000
ENSG00000216230	0.0000000000
ENSG00000104765	56.7059377447
ENSG00000216233	0.0000000000
ENSG00000216234	0.0000000000
ENSG00000216235	0.0000000000
ENSG00000216236	0.0000000000
ENSG00000216237	0.0000000000
ENSG00000216238	0.0000000000
ENSG00000216239	0.0000000000
ENSG00000216240	0.0000000000
ENSG00000216241	0.0000000000
ENSG00000216242	0.0000000000
ENSG00000104774	383.9561334296
ENSG00000216243	0.0000000000
ENSG00000216244	0.0000000000
ENSG00000216245	0.0000000000
ENSG00000216246	0.0000000000
ENSG00000216247	0.0000000000
ENSG00000216248	0.0000000000
ENSG00000216249	0.0000000000
ENSG00000216250	0.0000000000
ENSG00000216251	0.0000000000
ENSG00000216252	0.0000000000
ENSG00000104777	0.3491152907
ENSG00000216253	0.0000000000
ENSG00000216254	0.0000000000
ENSG00000216255	0.0000000000
ENSG00000216257	0.0000000000
ENSG00000216258	0.0000000000
ENSG00000216259	0.0000000000
ENSG00000216260	0.0000000000
ENSG00000216261	0.3774160037
ENSG00000216262	0.0000000000
ENSG00000216263	0.0000000000
ENSG00000104783	40.0097630895
ENSG00000216264	0.0000000000
ENSG00000216265	0.0000000000
ENSG00000216266	0.0000000000
ENSG00000216267	0.0000000000
ENSG00000216268	0.0000000000
ENSG00000216269	0.0000000000
ENSG00000216270	0.0000000000
ENSG00000216271	0.0000000000
ENSG00000216272	0.0000000000
ENSG00000216273	0.0000000000
ENSG00000011422	12.3759717457
ENSG00000104804	0.2931465550
ENSG00000216274	0.0000000000
ENSG00000216275	0.0000000000
ENSG00000216276	0.0000000000
ENSG00000216277	0.0000000000
ENSG00000216278	0.2783105167
ENSG00000216279	0.0000000000
ENSG00000216280	0.0958425373
ENSG00000216281	0.0000000000
ENSG00000216282	0.0000000000
ENSG00000216283	0.3525379896
ENSG00000104805	1001.3095180091
ENSG00000216284	0.0000000000
ENSG00000216285	0.1711258556
ENSG00000216286	0.0000000000
ENSG00000216287	0.0000000000
ENSG00000216288	0.0000000000
ENSG00000216289	0.3752896811
ENSG00000216290	0.0000000000
ENSG00000216291	0.0000000000
ENSG00000216292	0.0000000000
ENSG00000216293	0.0000000000
ENSG00000104808	18.6796237292
ENSG00000216294	0.0000000000
ENSG00000216297	0.0000000000
ENSG00000216298	0.0000000000
ENSG00000216300	0.0000000000
ENSG00000216301	0.0000000000
ENSG00000216302	0.0000000000
ENSG00000216303	0.0000000000
ENSG00000216304	0.0000000000
ENSG00000216305	0.0000000000
ENSG00000216306	0.0000000000
ENSG00000104812	352.3570190663
ENSG00000216307	0.0000000000
ENSG00000216308	0.0000000000
ENSG00000216309	0.0000000000
ENSG00000216310	0.0000000000
ENSG00000216311	0.0000000000
ENSG00000216312	0.0000000000
ENSG00000216313	0.0000000000
ENSG00000216314	0.0000000000
ENSG00000216315	0.0000000000
ENSG00000216316	0.0000000000
ENSG00000104814	4.9673426283
ENSG00000216317	0.0000000000
ENSG00000216318	0.5883916404
ENSG00000216319	0.0000000000
ENSG00000216320	0.3702809461
ENSG00000216321	0.0000000000
ENSG00000216322	0.0000000000
ENSG00000216323	0.4342025095
ENSG00000216324	0.0000000000
ENSG00000216325	0.0000000000
ENSG00000216326	0.0000000000
ENSG00000104818	0.0000000000
ENSG00000216327	0.0000000000
ENSG00000216328	0.0000000000
ENSG00000216330	0.0000000000
ENSG00000216331	9.2705738896
ENSG00000216332	0.0000000000
ENSG00000216333	2.9659370962
ENSG00000216334	0.0000000000
ENSG00000216335	0.0000000000
ENSG00000216336	0.0000000000
ENSG00000216337	0.0000000000
ENSG00000104823	2436.1170699135
ENSG00000216338	0.0000000000
ENSG00000216339	0.1737767805
ENSG00000216340	0.0000000000
ENSG00000216342	0.0000000000
ENSG00000216343	0.0000000000
ENSG00000216344	0.0000000000
ENSG00000216345	0.0000000000
ENSG00000216346	0.0000000000
ENSG00000216347	0.0000000000
ENSG00000216348	0.0000000000
ENSG00000104824	1897.5547453571
ENSG00000216349	0.0000000000
ENSG00000216350	0.0000000000
ENSG00000216351	0.0000000000
ENSG00000216352	0.0000000000
ENSG00000216353	0.0000000000
ENSG00000216354	0.0000000000
ENSG00000216355	0.0000000000
ENSG00000216356	0.0000000000
ENSG00000216357	0.0000000000
ENSG00000216358	1.1013484552
ENSG00000104825	134.7096524194
ENSG00000216359	0.0000000000
ENSG00000216360	0.0000000000
ENSG00000216361	0.0000000000
ENSG00000216362	0.0000000000
ENSG00000216363	2.8698381717
ENSG00000216364	0.0000000000
ENSG00000216365	0.0000000000
ENSG00000216366	0.0000000000
ENSG00000216367	0.5829551306
ENSG00000216368	0.0000000000
ENSG00000104826	0.4927639359
ENSG00000216369	0.0000000000
ENSG00000216370	3.7942964858
ENSG00000216371	0.0000000000
ENSG00000216372	0.0000000000
ENSG00000216373	1.7168078860
ENSG00000216374	0.0000000000
ENSG00000216375	0.0000000000
ENSG00000216376	0.0000000000
ENSG00000216377	0.0000000000
ENSG00000216378	0.0000000000
ENSG00000011426	83.5619266919
ENSG00000104827	0.1405210134
ENSG00000216379	0.0000000000
ENSG00000216380	0.0000000000
ENSG00000216381	0.0000000000
ENSG00000216382	0.0000000000
ENSG00000216383	0.0000000000
ENSG00000216384	0.0000000000
ENSG00000216385	0.0000000000
ENSG00000216386	0.0000000000
ENSG00000216387	0.0000000000
ENSG00000216388	0.0000000000
ENSG00000104833	2.4527405885
ENSG00000216389	0.0000000000
ENSG00000216390	0.0000000000
ENSG00000216391	0.0000000000
ENSG00000216392	0.0000000000
ENSG00000216393	0.0000000000
ENSG00000216394	0.0000000000
ENSG00000216395	0.0000000000
ENSG00000216396	0.0000000000
ENSG00000216397	0.0000000000
ENSG00000216398	0.0000000000
ENSG00000104835	119.7450768831
ENSG00000216399	0.0000000000
ENSG00000216400	0.2596035644
ENSG00000216401	0.0000000000
ENSG00000216402	0.0000000000
ENSG00000216403	0.0000000000
ENSG00000216405	0.0000000000
ENSG00000216406	0.3274657414
ENSG00000216407	0.6491575277
ENSG00000216408	0.0000000000
ENSG00000216409	0.0000000000
ENSG00000104848	0.3393221338
ENSG00000216410	0.0000000000
ENSG00000216411	0.0000000000
ENSG00000216412	0.0000000000
ENSG00000216413	0.0000000000
ENSG00000216414	0.0000000000
ENSG00000216415	0.0000000000
ENSG00000216416	0.0000000000
ENSG00000216417	0.0000000000
ENSG00000216418	0.0000000000
ENSG00000216419	0.0000000000
ENSG00000104852	805.8650317803
ENSG00000216420	0.0000000000
ENSG00000216421	0.6457144496
ENSG00000216422	2.9659120679
ENSG00000216423	0.0000000000
ENSG00000216424	0.0000000000
ENSG00000216425	0.0000000000
ENSG00000216426	0.0000000000
ENSG00000216427	0.0000000000
ENSG00000216428	0.0000000000
ENSG00000216429	0.4526619529
ENSG00000104853	1498.6053782299
ENSG00000216430	0.0000000000
ENSG00000216431	1.7796965669
ENSG00000216432	0.0000000000
ENSG00000216433	0.0000000000
ENSG00000216434	0.0000000000
ENSG00000216435	0.0000000000
ENSG00000216436	0.0000000000
ENSG00000216437	0.0000000000
ENSG00000216439	0.0000000000
ENSG00000216440	0.2744574425
ENSG00000104856	43.9453953234
ENSG00000216441	0.0000000000
ENSG00000216442	0.0000000000
ENSG00000216443	0.0000000000
ENSG00000216444	0.0000000000
ENSG00000216445	0.0000000000
ENSG00000216446	0.0000000000
ENSG00000216447	0.0000000000
ENSG00000216448	2.2056832131
ENSG00000216449	0.0000000000
ENSG00000216450	7.0930313233
ENSG00000104859	213.8926472637
ENSG00000216452	0.0000000000
ENSG00000216453	0.0000000000
ENSG00000216454	0.0000000000
ENSG00000216455	0.0000000000
ENSG00000216456	0.0000000000
ENSG00000216457	0.0000000000
ENSG00000216458	0.0000000000
ENSG00000216459	0.0000000000
ENSG00000216460	0.0000000000
ENSG00000216461	0.0000000000
ENSG00000104863	189.6405230112
ENSG00000216462	0.0000000000
ENSG00000216463	0.0000000000
ENSG00000216464	0.0000000000
ENSG00000216465	0.0000000000
ENSG00000216466	0.0000000000
ENSG00000216467	0.0000000000
ENSG00000216468	0.0000000000
ENSG00000216469	0.0000000000
ENSG00000216470	0.0000000000
ENSG00000216471	0.0000000000
ENSG00000104866	280.5417762244
ENSG00000216472	0.0000000000
ENSG00000216473	2.8550711484
ENSG00000216474	0.0000000000
ENSG00000216475	0.0000000000
ENSG00000216476	0.0000000000
ENSG00000216477	0.9085394418
ENSG00000216478	0.0000000000
